full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-25 10:09
inaki williams,84,0.0,Halloween SBC,2020-11-25 10:09
nordi mukiele,84,0.0,Halloween Objective,2020-11-25 10:09
douglas costa,84,0.0,CL,2020-11-25 10:09
thomas partey,84,0.0,CL,2020-11-25 10:09
philipp lahm,91,0.0,Icon,2020-11-25 10:09
fernando torres,91,0.0,Icon,2020-11-25 10:09
ian rush,91,0.0,Icon,2020-11-25 10:09
bastian schweinsteiger,91,0.0,Icon,2020-11-25 10:09
alex telles,84,0.0,CL,2020-11-25 10:09
callejon jose,84,0.0,Rare,2020-11-25 10:09
hector bellerin moruno,85,0.0,Obj League Player,2020-11-25 10:09
naby keïta,85,0.0,Objectives,2020-11-25 10:09
karim bellarabi,85,0.0,Halloween SBC,2020-11-25 10:09
petr cech,91,0.0,Icon,2020-11-25 10:09
bernat,85,0.0,Objectives,2020-11-25 10:09
joaquin correa,84,0.0,UCL Live,2020-11-25 10:09
nick lima,83,0.0,Squad Foundations,2020-11-25 10:09
socrates,91,0.0,Icon,2020-11-25 10:09
gareth bale,83,0.0,Rare,2020-11-25 10:09
michael laudrup,91,0.0,Icon,2020-11-25 10:09
arturo vidal,83,0.0,Rare,2020-11-25 10:09
gonzalo higuain,83,0.0,Rare,2020-11-25 10:09
bojan,84,0.0,Squad Foundations,2020-11-25 10:09
nelson semedo,83,0.0,Rare,2020-11-25 10:09
patrick vieira,91,0.0,Icon,2020-11-25 10:09
roberto carlos,91,0.0,Icon,2020-11-25 10:09
laurent blanc,91,0.0,Icon,2020-11-25 10:09
marcos acuna,83,0.0,Rare,2020-11-25 10:09
joshua king,84,0.0,Squad Foundations,2020-11-25 10:09
miroslav klose,91,0.0,Icon,2020-11-25 10:09
patrick kluivert,91,0.0,Icon,2020-11-25 10:09
nemanja vidic,90,0.0,Icon,2020-11-25 10:09
roy keane,90,0.0,Icon,2020-11-25 10:09
rui manuel cesar costa,90,0.0,Icon,2020-11-25 10:09
florent mollet,86,0.0,League Player Obj.,2020-11-25 10:09
marc overmars,90,0.0,Icon,2020-11-25 10:09
luis suarez,87,0.0,Rare,2020-11-25 10:09
henrik larsson,90,0.0,Icon,2020-11-25 10:09
christian vieri,90,0.0,Icon,2020-11-25 10:09
