full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-01 20:22
nelson semedo,83,0.0,Rare,2020-12-01 20:22
frank lampard,90,0.0,Icon,2020-12-01 20:22
jari litmanen,90,0.0,Icon,2020-12-01 20:22
rio ferdinand,90,0.0,Icon,2020-12-01 20:22
hernan crespo,90,0.0,Icon,2020-12-01 20:22
michael essien,90,0.0,Icon,2020-12-01 20:22
anderson luis de souza,90,0.0,Icon,2020-12-01 20:22
claude makelele,90,0.0,Icon,2020-12-01 20:22
luis hernandez,90,0.0,Icon,2020-12-01 20:22
frank rijkaard,90,0.0,Icon,2020-12-01 20:22
joshua king,84,0.0,Squad Foundations,2020-12-01 20:22
joaquin correa,84,0.0,UCL Live,2020-12-01 20:22
bojan,84,0.0,Squad Foundations,2020-12-01 20:22
inaki williams,84,0.0,Halloween SBC,2020-12-01 20:22
marc overmars,90,0.0,Icon,2020-12-01 20:22
marcos acuna,83,0.0,Rare,2020-12-01 20:22
emmanuel petit,90,0.0,Icon,2020-12-01 20:22
gianfranco zola,90,0.0,Icon,2020-12-01 20:22
filippo inzaghi,90,0.0,Icon,2020-12-01 20:22
laurent blanc,91,0.0,Icon,2020-12-01 20:22
miroslav klose,91,0.0,Icon,2020-12-01 20:22
gennaro gattuso,89,0.0,Icon,2020-12-01 20:22
alphonse areola,82,0.0,Rare,2020-12-01 20:22
ian rush,91,0.0,Icon,2020-12-01 20:22
philipp lahm,91,0.0,Icon,2020-12-01 20:22
fernando torres,91,0.0,Icon,2020-12-01 20:22
bastian schweinsteiger,91,0.0,Icon,2020-12-01 20:22
petr cech,91,0.0,Icon,2020-12-01 20:22
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-01 20:22
nick lima,83,0.0,Squad Foundations,2020-12-01 20:22
gareth bale,83,0.0,Rare,2020-12-01 20:22
arturo vidal,83,0.0,Rare,2020-12-01 20:22
roy keane,90,0.0,Icon,2020-12-01 20:22
jay-jay okocha,90,0.0,Icon,2020-12-01 20:22
rui manuel cesar costa,90,0.0,Icon,2020-12-01 20:22
gonzalo higuain,83,0.0,Rare,2020-12-01 20:22
nordi mukiele,84,0.0,Halloween Objective,2020-12-01 20:22
henrik larsson,90,0.0,Icon,2020-12-01 20:22
christian vieri,90,0.0,Icon,2020-12-01 20:22
douglas costa,84,0.0,CL,2020-12-01 20:22
thiago,85,0.0,Rare,2020-12-01 20:22
romelu lukaku,85,0.0,Rare,2020-12-01 20:22
gerard deulofeu lazaro,86,0.0,League Player,2020-12-01 20:22
alessio romagnoli,86,0.0,Objectives,2020-12-01 20:22
iago aspas,86,0.0,Objectives,2020-12-01 20:22
florent mollet,86,0.0,League Player Obj.,2020-12-01 20:22
yann sommer,86,0.0,CL,2020-12-01 20:22
marco verratti,86,0.0,CL,2020-12-01 20:22
marco verratti,86,0.0,Rare,2020-12-01 20:22
keylor navas,87,0.0,CL,2020-12-01 20:22
luis suarez,87,0.0,Rare,2020-12-01 20:22
samir handanovic,88,0.0,CL,2020-12-01 20:22
hidetoshi nakata,88,0.0,Icon,2020-12-01 20:22
ashley cole,89,0.0,Icon,2020-12-01 20:22
gianluca zambrotta,89,0.0,Icon,2020-12-01 20:22
ian wright,89,0.0,Icon,2020-12-01 20:22
john barnes,89,0.0,Icon,2020-12-01 20:22
miralem pjanic,85,0.0,Rare,2020-12-01 20:22
roberto carlos,91,0.0,Icon,2020-12-01 20:22
nemanja vidic,90,0.0,Icon,2020-12-01 20:22
koke,85,0.0,Rare,2020-12-01 20:22
thomas partey,84,0.0,CL,2020-12-01 20:22
alex telles,84,0.0,CL,2020-12-01 20:22
callejon jose,84,0.0,Rare,2020-12-01 20:22
juan sebastian veron,90,0.0,Icon,2020-12-01 20:22
pep guardiola,90,0.0,Icon,2020-12-01 20:22
hector bellerin moruno,85,0.0,Obj League Player,2020-12-01 20:22
naby keïta,85,0.0,Objectives,2020-12-01 20:22
karim bellarabi,85,0.0,Halloween SBC,2020-12-01 20:22
miralem pjanic,85,0.0,CL,2020-12-01 20:22
koke,85,0.0,CL,2020-12-01 20:22
milan skriniar,85,0.0,CL,2020-12-01 20:22
bernat,85,0.0,Objectives,2020-12-01 20:22
marcel sabitzer,85,0.0,Objectives,2020-12-01 20:22
alexandre lacazette,85,0.0,Objectives,2020-12-01 20:22
diego godin,85,0.0,Rare,2020-12-01 20:22
davor suker,90,0.0,Icon,2020-12-01 20:22
patrick vieira,91,0.0,Icon,2020-12-01 20:22
sol campbell,89,0.0,Icon,2020-12-01 20:22
alvaro borja morata martin,82,0.0,Rare,2020-12-01 20:22
eric cantona,93,0.0,Icon,2020-12-01 20:22
xavier hernandez,93,0.0,Icon,2020-12-01 20:22
aaron long,82,0.0,Squad Foundations,2020-12-01 20:22
danilo luis helio pereira,82,0.0,CL,2020-12-01 20:22
ryan giggs,92,0.0,Icon,2020-12-01 20:22
javier zanetti,92,0.0,Icon,2020-12-01 20:22
alessandro nesta,92,0.0,Icon,2020-12-01 20:22
fabio cannavaro,92,0.0,Icon,2020-12-01 20:22
rivaldo,92,0.0,Icon,2020-12-01 20:22
jules kounde,82,0.0,UCL Live Obj.,2020-12-01 20:22
hristo stoichkov,92,0.0,Icon,2020-12-01 20:22
andrea pirlo,92,0.0,Icon,2020-12-01 20:22
ruud van nistelrooy,92,0.0,Icon,2020-12-01 20:22
raul gonzalez blanco,92,0.0,Icon,2020-12-01 20:22
hugo sanchez,92,0.0,Icon,2020-12-01 20:22
bobby moore,92,0.0,Icon,2020-12-01 20:22
emilio butragueno,92,0.0,Icon,2020-12-01 20:22
gary lineker,92,0.0,Icon,2020-12-01 20:22
alessandro del piero,92,0.0,Icon,2020-12-01 20:22
carles puyol saforcada,92,0.0,Icon,2020-12-01 20:22
luis figo,92,0.0,Icon,2020-12-01 20:22
patrick kluivert,91,0.0,Icon,2020-12-01 20:22
eusebio,93,0.0,Icon,2020-12-01 20:22
george best,93,0.0,Icon,2020-12-01 20:22
diego maradona,97,0.0,Icon,2020-12-01 20:22
zinedine zidane,96,0.0,Icon,2020-12-01 20:22
ronaldo,96,0.0,Icon,2020-12-01 20:22
bradley dack,82,0.0,Squad Foundations,2020-12-01 20:22
scott sinclair,82,0.0,Squad Foundations,2020-12-01 20:22
ronaldinho,94,0.0,Icon,2020-12-01 20:22
johan cruyff,94,0.0,Icon,2020-12-01 20:22
andres tello,82,0.0,Objectives,2020-12-01 20:22
lev yashin,94,0.0,Icon,2020-12-01 20:22
lothar matthaus,93,0.0,Icon,2020-12-01 20:22
paolo maldini,94,0.0,Icon,2020-12-01 20:22
joseph aidoo,82,0.0,Objectives,2020-12-01 20:22
ferenc puskas,94,0.0,Icon,2020-12-01 20:22
woo yeong jeong,82,0.0,Objectives,2020-12-01 20:22
roberto baggio,93,0.0,Icon,2020-12-01 20:22
thierry henry,93,0.0,Icon,2020-12-01 20:22
franco baresi,93,0.0,Icon,2020-12-01 20:22
carlos alberto torres,93,0.0,Icon,2020-12-01 20:22
marco van basten,93,0.0,Icon,2020-12-01 20:22
ruud gullit,93,0.0,Icon,2020-12-01 20:22
mane garrincha,94,0.0,Icon,2020-12-01 20:22
peter schmeichel,92,0.0,Icon,2020-12-01 20:22
dennis bergkamp,92,0.0,Icon,2020-12-01 20:22
ronald koeman,91,0.0,Icon,2020-12-01 20:22
gheorghe hagi,91,0.0,Icon,2020-12-01 20:22
fernando hierro ruiz,91,0.0,Icon,2020-12-01 20:22
kaka,91,0.0,Icon,2020-12-01 20:22
socrates,91,0.0,Icon,2020-12-01 20:22
edwin van der sar,91,0.0,Icon,2020-12-01 20:22
didier drogba,91,0.0,Icon,2020-12-01 20:22
riquelme,91,0.0,Icon,2020-12-01 20:22
steven gerrard,91,0.0,Icon,2020-12-01 20:22
andriy shevchenko,91,0.0,Icon,2020-12-01 20:22
david trezeguet,91,0.0,Icon,2020-12-01 20:22
michael owen,91,0.0,Icon,2020-12-01 20:22
michael ballack,91,0.0,Icon,2020-12-01 20:22
pavel nedved,91,0.0,Icon,2020-12-01 20:22
clarence seedorf,91,0.0,Icon,2020-12-01 20:22
marcel desailly,91,0.0,Icon,2020-12-01 20:22
kenny dalglish,92,0.0,Icon,2020-12-01 20:22
sergio reguilon rodriguez,82,0.0,Rare,2020-12-01 20:22
paul scholes,91,0.0,Icon,2020-12-01 20:22
alan shearer,91,0.0,Icon,2020-12-01 20:22
michael laudrup,91,0.0,Icon,2020-12-01 20:22
samuel eto'o,92,0.0,Icon,2020-12-01 20:22
robert pires,91,0.0,Icon,2020-12-01 20:22
ibrahima niane,84,1.0,Ligue,2020-12-01 20:22
jonathan bamba,86,1.0,Ligue,2020-12-01 20:22
mattia perin,82,850.0,Rare,2020-12-01 20:22
sergio asenjo andres,82,850.0,Rare,2020-12-01 20:22
geronimo rulli,82,900.0,Rare,2020-12-01 20:22
gianluigi buffon,82,900.0,Rare,2020-12-01 20:22
andrej kramaric,82,950.0,Rare,2020-12-01 20:22
jiři pavlenka,82,950.0,Rare,2020-12-01 20:22
fernando pacheco flores,82,950.0,Rare,2020-12-01 20:22
tomas vaclik,82,1000.0,Rare,2020-12-01 20:22
fernando muslera,82,1000.0,Rare,2020-12-01 20:22
oliver baumann,82,1000.0,Rare,2020-12-01 20:22
quincy promes,82,1000.0,Rare,2020-12-01 20:22
anderson talisca,82,1000.0,Rare,2020-12-01 20:22
tomas vaclik,82,1000.0,CL,2020-12-01 20:22
mario figueira fernandes,82,1000.0,Rare,2020-12-01 20:22
marko arnautovic,82,1100.0,Rare,2020-12-01 20:22
mesut ozil,82,1100.0,Rare,2020-12-01 20:22
david soria solis,82,1100.0,Non-Rare,2020-12-01 20:22
james rodriguez,82,1200.0,Rare,2020-12-01 20:22
gianluigi buffon,82,1200.0,CL,2020-12-01 20:22
ruben diogo da silva neves,82,1200.0,Rare,2020-12-01 20:22
agustin marchesin,82,1200.0,Non-Rare,2020-12-01 20:22
