full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-09 11:42
michael essien,90,0.0,Icon,2020-12-09 11:42
anderson luis de souza,90,0.0,Icon,2020-12-09 11:42
luis hernandez,90,0.0,Icon,2020-12-09 11:42
frank rijkaard,90,0.0,Icon,2020-12-09 11:42
marc overmars,90,0.0,Icon,2020-12-09 11:42
henrik larsson,90,0.0,Icon,2020-12-09 11:42
christian vieri,90,0.0,Icon,2020-12-09 11:42
juan sebastian veron,90,0.0,Icon,2020-12-09 11:42
pep guardiola,90,0.0,Icon,2020-12-09 11:42
alvaro borja morata martin,82,0.0,Rare,2020-12-09 11:42
alphonse areola,82,0.0,Rare,2020-12-09 11:42
davor suker,90,0.0,Icon,2020-12-09 11:42
nemanja vidic,90,0.0,Icon,2020-12-09 11:42
kylian mbappe,90,0.0,,2020-12-09 11:42
timo baumgartl,83,0.0,Squad Foundations,2020-12-09 11:42
steven bergwijn,83,0.0,,2020-12-09 11:42
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-09 11:42
hernan crespo,90,0.0,Icon,2020-12-09 11:42
nick lima,83,0.0,Squad Foundations,2020-12-09 11:42
rio ferdinand,90,0.0,Icon,2020-12-09 11:42
frank lampard,90,0.0,Icon,2020-12-09 11:42
patrick vieira,91,0.0,Icon,2020-12-09 11:42
roberto carlos,91,0.0,Icon,2020-12-09 11:42
laurent blanc,91,0.0,Icon,2020-12-09 11:42
miroslav klose,91,0.0,Icon,2020-12-09 11:42
ian rush,91,0.0,Icon,2020-12-09 11:42
philipp lahm,91,0.0,Icon,2020-12-09 11:42
fernando torres,91,0.0,Icon,2020-12-09 11:42
bastian schweinsteiger,91,0.0,Icon,2020-12-09 11:42
petr cech,91,0.0,Icon,2020-12-09 11:42
sergio reguilon rodriguez,82,0.0,Rare,2020-12-09 11:42
roy keane,90,0.0,Icon,2020-12-09 11:42
jay-jay okocha,90,0.0,Icon,2020-12-09 11:42
rui manuel cesar costa,90,0.0,Icon,2020-12-09 11:42
filippo inzaghi,90,0.0,Icon,2020-12-09 11:42
gianfranco zola,90,0.0,Icon,2020-12-09 11:42
emmanuel petit,90,0.0,Icon,2020-12-09 11:42
claude makelele,90,0.0,Icon,2020-12-09 11:42
jari litmanen,90,0.0,Icon,2020-12-09 11:42
denzel dumfries,83,0.0,Halloween,2020-12-09 11:42
sol campbell,89,0.0,Icon,2020-12-09 11:42
gennaro gattuso,89,0.0,Icon,2020-12-09 11:42
callejon jose,84,0.0,Rare,2020-12-09 11:42
luis suarez,87,0.0,Rare,2020-12-09 11:42
hector bellerin moruno,85,0.0,Obj League Player,2020-12-09 11:42
naby keïta,85,0.0,Objectives,2020-12-09 11:42
karim bellarabi,85,0.0,Halloween SBC,2020-12-09 11:42
trent alexander-arnold,87,0.0,,2020-12-09 11:42
david beckham,87,0.0,Icon,2020-12-09 11:42
bernat,85,0.0,Objectives,2020-12-09 11:42
marcel sabitzer,85,0.0,Objectives,2020-12-09 11:42
alexandre lacazette,85,0.0,Objectives,2020-12-09 11:42
diego godin,85,0.0,Rare,2020-12-09 11:42
thiago,85,0.0,Rare,2020-12-09 11:42
kingsley coman,86,0.0,TOTGS,2020-12-09 11:42
gerard deulofeu lazaro,86,0.0,League Player,2020-12-09 11:42
alessio romagnoli,86,0.0,Objectives,2020-12-09 11:42
iago aspas,86,0.0,Objectives,2020-12-09 11:42
alex telles,84,0.0,CL,2020-12-09 11:42
thomas partey,84,0.0,CL,2020-12-09 11:42
douglas costa,84,0.0,CL,2020-12-09 11:42
nordi mukiele,84,0.0,Halloween Objective,2020-12-09 11:42
john barnes,89,0.0,Icon,2020-12-09 11:42
ian wright,89,0.0,Icon,2020-12-09 11:42
gianluca zambrotta,89,0.0,Icon,2020-12-09 11:42
ashley cole,89,0.0,Icon,2020-12-09 11:42
diogo jota,83,0.0,OTW Objective,2020-12-09 11:42
david beckham,89,0.0,Icon,2020-12-09 11:42
hidetoshi nakata,88,0.0,Icon,2020-12-09 11:42
arturo vidal,83,0.0,Rare,2020-12-09 11:42
patrick kluivert,91,0.0,Icon,2020-12-09 11:42
gonzalo higuain,83,0.0,Rare,2020-12-09 11:42
marcos acuna,83,0.0,Rare,2020-12-09 11:42
mitchell van bergen,84,0.0,Squad Foundations,2020-12-09 11:42
erling haaland,84,0.0,,2020-12-09 11:42
joshua king,84,0.0,Squad Foundations,2020-12-09 11:42
joaquin correa,84,0.0,UCL Live,2020-12-09 11:42
bojan,84,0.0,Squad Foundations,2020-12-09 11:42
inaki williams,84,0.0,Halloween SBC,2020-12-09 11:42
nelson semedo,83,0.0,Rare,2020-12-09 11:42
danilo luis helio pereira,82,0.0,CL,2020-12-09 11:42
gareth bale,83,0.0,Rare,2020-12-09 11:42
florent mollet,86,0.0,League Player Obj.,2020-12-09 11:42
eusebio,93,0.0,Icon,2020-12-09 11:42
lothar matthaus,93,0.0,Icon,2020-12-09 11:42
kenny dalglish,92,0.0,Icon,2020-12-09 11:42
george best,93,0.0,Icon,2020-12-09 11:42
ruud gullit,93,0.0,Icon,2020-12-09 11:42
samuel eto'o,92,0.0,Icon,2020-12-09 11:42
eric cantona,93,0.0,Icon,2020-12-09 11:42
marco van basten,93,0.0,Icon,2020-12-09 11:42
franco baresi,93,0.0,Icon,2020-12-09 11:42
david beckham,92,0.0,Icon,2020-12-09 11:42
alan shearer,91,0.0,Icon,2020-12-09 11:42
paul scholes,91,0.0,Icon,2020-12-09 11:42
marcel desailly,91,0.0,Icon,2020-12-09 11:42
clarence seedorf,91,0.0,Icon,2020-12-09 11:42
carlos alberto torres,93,0.0,Icon,2020-12-09 11:42
peter schmeichel,92,0.0,Icon,2020-12-09 11:42
xavier hernandez,93,0.0,Icon,2020-12-09 11:42
dennis bergkamp,92,0.0,Icon,2020-12-09 11:42
fabio cannavaro,92,0.0,Icon,2020-12-09 11:42
hristo stoichkov,92,0.0,Icon,2020-12-09 11:42
alessandro nesta,92,0.0,Icon,2020-12-09 11:42
javier zanetti,92,0.0,Icon,2020-12-09 11:42
luis figo,92,0.0,Icon,2020-12-09 11:42
andrea pirlo,92,0.0,Icon,2020-12-09 11:42
ryan giggs,92,0.0,Icon,2020-12-09 11:42
ruud van nistelrooy,92,0.0,Icon,2020-12-09 11:42
raul gonzalez blanco,92,0.0,Icon,2020-12-09 11:42
hugo sanchez,92,0.0,Icon,2020-12-09 11:42
bobby moore,92,0.0,Icon,2020-12-09 11:42
emilio butragueno,92,0.0,Icon,2020-12-09 11:42
gary lineker,92,0.0,Icon,2020-12-09 11:42
alessandro del piero,92,0.0,Icon,2020-12-09 11:42
carles puyol saforcada,92,0.0,Icon,2020-12-09 11:42
robert pires,91,0.0,Icon,2020-12-09 11:42
michael ballack,91,0.0,Icon,2020-12-09 11:42
rivaldo,92,0.0,Icon,2020-12-09 11:42
gheorghe hagi,91,0.0,Icon,2020-12-09 11:42
edwin van der sar,91,0.0,Icon,2020-12-09 11:42
johan cruyff,94,0.0,Icon,2020-12-09 11:42
roberto baggio,93,0.0,Icon,2020-12-09 11:42
kaka,91,0.0,Icon,2020-12-09 11:42
didier drogba,91,0.0,Icon,2020-12-09 11:42
ronaldinho,94,0.0,Icon,2020-12-09 11:42
thierry henry,93,0.0,Icon,2020-12-09 11:42
ronaldo,96,0.0,Icon,2020-12-09 11:42
zinedine zidane,96,0.0,Icon,2020-12-09 11:42
paolo maldini,94,0.0,Icon,2020-12-09 11:42
ronald koeman,91,0.0,Icon,2020-12-09 11:42
socrates,91,0.0,Icon,2020-12-09 11:42
lev yashin,94,0.0,Icon,2020-12-09 11:42
david trezeguet,91,0.0,Icon,2020-12-09 11:42
diego maradona,97,0.0,Icon,2020-12-09 11:42
mane garrincha,94,0.0,Icon,2020-12-09 11:42
pavel nedved,91,0.0,Icon,2020-12-09 11:42
michael owen,91,0.0,Icon,2020-12-09 11:42
michael laudrup,91,0.0,Icon,2020-12-09 11:42
andriy shevchenko,91,0.0,Icon,2020-12-09 11:42
ferenc puskas,94,0.0,Icon,2020-12-09 11:42
fernando hierro ruiz,91,0.0,Icon,2020-12-09 11:42
riquelme,91,0.0,Icon,2020-12-09 11:42
steven gerrard,91,0.0,Icon,2020-12-09 11:42
ibrahima niane,84,1.0,Ligue,2020-12-09 11:42
jonathan bamba,86,1.0,Ligue,2020-12-09 11:42
sergio asenjo andres,82,750.0,Rare,2020-12-09 11:42
tomas vaclik,82,800.0,Rare,2020-12-09 11:42
mattia perin,82,800.0,Rare,2020-12-09 11:42
fernando pacheco flores,82,800.0,Rare,2020-12-09 11:42
mario figueira fernandes,82,800.0,Rare,2020-12-09 11:42
geronimo rulli,82,800.0,Rare,2020-12-09 11:42
jiři pavlenka,82,800.0,Rare,2020-12-09 11:42
anderson talisca,82,850.0,Rare,2020-12-09 11:42
fernando muslera,82,850.0,Rare,2020-12-09 11:42
mike maignan,82,900.0,Rare,2020-12-09 11:42
james rodriguez,82,900.0,Rare,2020-12-09 11:42
david soria solis,82,900.0,Non-Rare,2020-12-09 11:42
oliver baumann,82,900.0,Rare,2020-12-09 11:42
agustin marchesin,82,900.0,Non-Rare,2020-12-09 11:42
marko arnautovic,82,900.0,Rare,2020-12-09 11:42
ivan perisic,82,950.0,Rare,2020-12-09 11:42
mesut ozil,82,950.0,Rare,2020-12-09 11:42
kepa arrizabalaga,82,950.0,Rare,2020-12-09 11:42
andrej kramaric,82,950.0,Rare,2020-12-09 11:42
konrad laimer,82,1000.0,Rare,2020-12-09 11:42
marco asensio,82,1000.0,Rare,2020-12-09 11:42
yannick carrasco,82,1000.0,Rare,2020-12-09 11:42
danilo luis helio pereira,82,1000.0,Rare,2020-12-09 11:42
robin gosens,82,1000.0,Rare,2020-12-09 11:42
nicolas pepe,82,1000.0,Rare,2020-12-09 11:42
ruben diogo da silva neves,82,1000.0,Rare,2020-12-09 11:42
giovani lo celso,82,1100.0,Rare,2020-12-09 11:42
marcel halstenberg,82,1200.0,Rare,2020-12-09 11:42
ivan rakitic,82,1200.0,Rare,2020-12-09 11:42
lars bender,82,1200.0,Rare,2020-12-09 11:42
willian borges da silva,82,1200.0,Rare,2020-12-09 11:42
emre can,82,1200.0,Rare,2020-12-09 11:42
lucas ocampos,82,1200.0,Rare,2020-12-09 11:42
angel correa,82,1300.0,Rare,2020-12-09 11:42
dimitri payet,82,1300.0,Rare,2020-12-09 11:42
marcos llorente,82,1300.0,Rare,2020-12-09 11:42
sergio canales madrazo,82,1300.0,Rare,2020-12-09 11:42
dakonam djene,82,1400.0,Rare,2020-12-09 11:42
florian thauvin,82,1400.0,Rare,2020-12-09 11:42
quincy promes,82,1400.0,Rare,2020-12-09 11:42
karim bellarabi,82,1400.0,Rare,2020-12-09 11:42
matthias ginter,82,1400.0,Rare,2020-12-09 11:42
gabriel armando de abreu,82,1400.0,Rare,2020-12-09 11:42
rodrigo moreno machado,82,1400.0,Rare,2020-12-09 11:42
aleksandar kolarov,82,1500.0,Rare,2020-12-09 11:42
lukas hradeckc,83,1500.0,Rare,2020-12-09 11:42
koen casteels,83,1600.0,Rare,2020-12-09 11:42
aitor fernandez,83,1600.0,Rare,2020-12-09 11:42
daley blind,82,1600.0,Rare,2020-12-09 11:42
martin dubravka,83,1600.0,Rare,2020-12-09 11:42
lopes,83,1600.0,Rare,2020-12-09 11:42
carlos vela,83,1600.0,Rare,2020-12-09 11:42
dusan tadic,83,1600.0,Rare,2020-12-09 11:42
edin visca,83,1700.0,Rare,2020-12-09 11:42
filip kostic,83,1700.0,Rare,2020-12-09 11:42
thomas strakosha,83,1700.0,Rare,2020-12-09 11:42
lucas hernandez,82,1700.0,Rare,2020-12-09 11:42
harry maguire,82,1700.0,Rare,2020-12-09 11:42
nick pope,82,1700.0,Rare,2020-12-09 11:42
edin dzeko,83,1700.0,Rare,2020-12-09 11:42
martin odegaard,83,1700.0,Rare,2020-12-09 11:42
zlatan ibrahimovic,83,1700.0,Rare,2020-12-09 11:42
steve mandanda,83,1700.0,Rare,2020-12-09 11:42
jerôme boateng,82,1700.0,Rare,2020-12-09 11:42
ever banega,83,1800.0,Rare,2020-12-09 11:42
kevin trapp,83,1800.0,Rare,2020-12-09 11:42
aaron ramsey,82,1800.0,Rare,2020-12-09 11:42
pau lopez sabata,83,1800.0,Rare,2020-12-09 11:42
gianluigi buffon,82,1800.0,Rare,2020-12-09 11:42
oscar dos santos emboaba,83,1800.0,Rare,2020-12-09 11:42
norberto murara neto,82,1800.0,Rare,2020-12-09 11:42
