full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-05 12:44
marc overmars,90,0.0,Icon,2020-12-05 12:44
henrik larsson,90,0.0,Icon,2020-12-05 12:44
christian vieri,90,0.0,Icon,2020-12-05 12:44
juan sebastian veron,90,0.0,Icon,2020-12-05 12:44
pep guardiola,90,0.0,Icon,2020-12-05 12:44
davor suker,90,0.0,Icon,2020-12-05 12:44
nemanja vidic,90,0.0,Icon,2020-12-05 12:44
kylian mbappe,90,0.0,,2020-12-05 12:44
sol campbell,89,0.0,Icon,2020-12-05 12:44
gennaro gattuso,89,0.0,Icon,2020-12-05 12:44
john barnes,89,0.0,Icon,2020-12-05 12:44
ian wright,89,0.0,Icon,2020-12-05 12:44
gianluca zambrotta,89,0.0,Icon,2020-12-05 12:44
ashley cole,89,0.0,Icon,2020-12-05 12:44
david beckham,89,0.0,Icon,2020-12-05 12:44
hidetoshi nakata,88,0.0,Icon,2020-12-05 12:44
luis suarez,87,0.0,Rare,2020-12-05 12:44
frank rijkaard,90,0.0,Icon,2020-12-05 12:44
luis hernandez,90,0.0,Icon,2020-12-05 12:44
anderson luis de souza,90,0.0,Icon,2020-12-05 12:44
michael essien,90,0.0,Icon,2020-12-05 12:44
laurent blanc,91,0.0,Icon,2020-12-05 12:44
miroslav klose,91,0.0,Icon,2020-12-05 12:44
ian rush,91,0.0,Icon,2020-12-05 12:44
philipp lahm,91,0.0,Icon,2020-12-05 12:44
fernando torres,91,0.0,Icon,2020-12-05 12:44
bastian schweinsteiger,91,0.0,Icon,2020-12-05 12:44
petr cech,91,0.0,Icon,2020-12-05 12:44
roy keane,90,0.0,Icon,2020-12-05 12:44
trent alexander-arnold,87,0.0,,2020-12-05 12:44
jay-jay okocha,90,0.0,Icon,2020-12-05 12:44
filippo inzaghi,90,0.0,Icon,2020-12-05 12:44
gianfranco zola,90,0.0,Icon,2020-12-05 12:44
emmanuel petit,90,0.0,Icon,2020-12-05 12:44
claude makelele,90,0.0,Icon,2020-12-05 12:44
frank lampard,90,0.0,Icon,2020-12-05 12:44
jari litmanen,90,0.0,Icon,2020-12-05 12:44
rio ferdinand,90,0.0,Icon,2020-12-05 12:44
hernan crespo,90,0.0,Icon,2020-12-05 12:44
rui manuel cesar costa,90,0.0,Icon,2020-12-05 12:44
roberto carlos,91,0.0,Icon,2020-12-05 12:44
david beckham,87,0.0,Icon,2020-12-05 12:44
iago aspas,86,0.0,Objectives,2020-12-05 12:44
erling haaland,84,0.0,,2020-12-05 12:44
mitchell van bergen,84,0.0,Squad Foundations,2020-12-05 12:44
