full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-08 15:34
michael essien,90,0.0,Icon,2020-12-08 15:34
anderson luis de souza,90,0.0,Icon,2020-12-08 15:34
luis hernandez,90,0.0,Icon,2020-12-08 15:34
frank rijkaard,90,0.0,Icon,2020-12-08 15:34
marc overmars,90,0.0,Icon,2020-12-08 15:34
henrik larsson,90,0.0,Icon,2020-12-08 15:34
christian vieri,90,0.0,Icon,2020-12-08 15:34
juan sebastian veron,90,0.0,Icon,2020-12-08 15:34
pep guardiola,90,0.0,Icon,2020-12-08 15:34
alvaro borja morata martin,82,0.0,Rare,2020-12-08 15:34
davor suker,90,0.0,Icon,2020-12-08 15:34
nemanja vidic,90,0.0,Icon,2020-12-08 15:34
alphonse areola,82,0.0,Rare,2020-12-08 15:34
kylian mbappe,90,0.0,,2020-12-08 15:34
timo baumgartl,83,0.0,Squad Foundations,2020-12-08 15:34
steven bergwijn,83,0.0,,2020-12-08 15:34
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-08 15:34
hernan crespo,90,0.0,Icon,2020-12-08 15:34
nick lima,83,0.0,Squad Foundations,2020-12-08 15:34
rio ferdinand,90,0.0,Icon,2020-12-08 15:34
frank lampard,90,0.0,Icon,2020-12-08 15:34
patrick vieira,91,0.0,Icon,2020-12-08 15:34
roberto carlos,91,0.0,Icon,2020-12-08 15:34
laurent blanc,91,0.0,Icon,2020-12-08 15:34
miroslav klose,91,0.0,Icon,2020-12-08 15:34
ian rush,91,0.0,Icon,2020-12-08 15:34
philipp lahm,91,0.0,Icon,2020-12-08 15:34
fernando torres,91,0.0,Icon,2020-12-08 15:34
bastian schweinsteiger,91,0.0,Icon,2020-12-08 15:34
petr cech,91,0.0,Icon,2020-12-08 15:34
sergio reguilon rodriguez,82,0.0,Rare,2020-12-08 15:34
roy keane,90,0.0,Icon,2020-12-08 15:34
jay-jay okocha,90,0.0,Icon,2020-12-08 15:34
rui manuel cesar costa,90,0.0,Icon,2020-12-08 15:34
filippo inzaghi,90,0.0,Icon,2020-12-08 15:34
gianfranco zola,90,0.0,Icon,2020-12-08 15:34
emmanuel petit,90,0.0,Icon,2020-12-08 15:34
claude makelele,90,0.0,Icon,2020-12-08 15:34
jari litmanen,90,0.0,Icon,2020-12-08 15:34
patrick kluivert,91,0.0,Icon,2020-12-08 15:34
sol campbell,89,0.0,Icon,2020-12-08 15:34
john barnes,89,0.0,Icon,2020-12-08 15:34
luis suarez,87,0.0,Rare,2020-12-08 15:34
callejon jose,84,0.0,Rare,2020-12-08 15:34
hector bellerin moruno,85,0.0,Obj League Player,2020-12-08 15:34
naby keïta,85,0.0,Objectives,2020-12-08 15:34
karim bellarabi,85,0.0,Halloween SBC,2020-12-08 15:34
trent alexander-arnold,87,0.0,,2020-12-08 15:34
david beckham,87,0.0,Icon,2020-12-08 15:34
bernat,85,0.0,Objectives,2020-12-08 15:34
marcel sabitzer,85,0.0,Objectives,2020-12-08 15:34
alexandre lacazette,85,0.0,Objectives,2020-12-08 15:34
diego godin,85,0.0,Rare,2020-12-08 15:34
thiago,85,0.0,Rare,2020-12-08 15:34
kingsley coman,86,0.0,TOTGS,2020-12-08 15:34
gerard deulofeu lazaro,86,0.0,League Player,2020-12-08 15:34
alessio romagnoli,86,0.0,Objectives,2020-12-08 15:34
iago aspas,86,0.0,Objectives,2020-12-08 15:34
alex telles,84,0.0,CL,2020-12-08 15:34
gennaro gattuso,89,0.0,Icon,2020-12-08 15:34
thomas partey,84,0.0,CL,2020-12-08 15:34
nordi mukiele,84,0.0,Halloween Objective,2020-12-08 15:34
ian wright,89,0.0,Icon,2020-12-08 15:34
gianluca zambrotta,89,0.0,Icon,2020-12-08 15:34
ashley cole,89,0.0,Icon,2020-12-08 15:34
david beckham,89,0.0,Icon,2020-12-08 15:34
gareth bale,83,0.0,Rare,2020-12-08 15:34
hidetoshi nakata,88,0.0,Icon,2020-12-08 15:34
arturo vidal,83,0.0,Rare,2020-12-08 15:34
gonzalo higuain,83,0.0,Rare,2020-12-08 15:34
nelson semedo,83,0.0,Rare,2020-12-08 15:34
marcos acuna,83,0.0,Rare,2020-12-08 15:34
