full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-27 15:25
alessio romagnoli,86,0.0,Objectives,2020-11-27 15:25
gerard deulofeu lazaro,86,0.0,League Player,2020-11-27 15:25
thiago,85,0.0,Rare,2020-11-27 15:25
diego godin,85,0.0,Rare,2020-11-27 15:25
alexandre lacazette,85,0.0,Objectives,2020-11-27 15:25
ian rush,91,0.0,Icon,2020-11-27 15:25
marcel sabitzer,85,0.0,Objectives,2020-11-27 15:25
bernat,85,0.0,Objectives,2020-11-27 15:25
karim bellarabi,85,0.0,Halloween SBC,2020-11-27 15:25
miroslav klose,91,0.0,Icon,2020-11-27 15:25
naby keïta,85,0.0,Objectives,2020-11-27 15:25
laurent blanc,91,0.0,Icon,2020-11-27 15:25
roberto carlos,91,0.0,Icon,2020-11-27 15:25
patrick vieira,91,0.0,Icon,2020-11-27 15:25
patrick kluivert,91,0.0,Icon,2020-11-27 15:25
hector bellerin moruno,85,0.0,Obj League Player,2020-11-27 15:25
callejon jose,84,0.0,Rare,2020-11-27 15:25
alex telles,84,0.0,CL,2020-11-27 15:25
michael laudrup,91,0.0,Icon,2020-11-27 15:25
thomas partey,84,0.0,CL,2020-11-27 15:25
socrates,91,0.0,Icon,2020-11-27 15:25
douglas costa,84,0.0,CL,2020-11-27 15:25
ronald koeman,91,0.0,Icon,2020-11-27 15:25
gheorghe hagi,91,0.0,Icon,2020-11-27 15:25
fernando hierro ruiz,91,0.0,Icon,2020-11-27 15:25
kaka,91,0.0,Icon,2020-11-27 15:25
edwin van der sar,91,0.0,Icon,2020-11-27 15:25
didier drogba,91,0.0,Icon,2020-11-27 15:25
philipp lahm,91,0.0,Icon,2020-11-27 15:25
fernando torres,91,0.0,Icon,2020-11-27 15:25
bastian schweinsteiger,91,0.0,Icon,2020-11-27 15:25
petr cech,91,0.0,Icon,2020-11-27 15:25
christian vieri,90,0.0,Icon,2020-11-27 15:25
juan sebastian veron,90,0.0,Icon,2020-11-27 15:25
pep guardiola,90,0.0,Icon,2020-11-27 15:25
davor suker,90,0.0,Icon,2020-11-27 15:25
nemanja vidic,90,0.0,Icon,2020-11-27 15:25
frank rijkaard,90,0.0,Icon,2020-11-27 15:25
sol campbell,89,0.0,Icon,2020-11-27 15:25
luis hernandez,90,0.0,Icon,2020-11-27 15:25
anderson luis de souza,90,0.0,Icon,2020-11-27 15:25
michael essien,90,0.0,Icon,2020-11-27 15:25
hernan crespo,90,0.0,Icon,2020-11-27 15:25
rio ferdinand,90,0.0,Icon,2020-11-27 15:25
jari litmanen,90,0.0,Icon,2020-11-27 15:25
frank lampard,90,0.0,Icon,2020-11-27 15:25
riquelme,91,0.0,Icon,2020-11-27 15:25
gennaro gattuso,89,0.0,Icon,2020-11-27 15:25
emmanuel petit,90,0.0,Icon,2020-11-27 15:25
gianfranco zola,90,0.0,Icon,2020-11-27 15:25
filippo inzaghi,90,0.0,Icon,2020-11-27 15:25
john barnes,89,0.0,Icon,2020-11-27 15:25
rui manuel cesar costa,90,0.0,Icon,2020-11-27 15:25
jay-jay okocha,90,0.0,Icon,2020-11-27 15:25
roy keane,90,0.0,Icon,2020-11-27 15:25
ian wright,89,0.0,Icon,2020-11-27 15:25
gianluca zambrotta,89,0.0,Icon,2020-11-27 15:25
ashley cole,89,0.0,Icon,2020-11-27 15:25
hidetoshi nakata,88,0.0,Icon,2020-11-27 15:25
luis suarez,87,0.0,Rare,2020-11-27 15:25
florent mollet,86,0.0,League Player Obj.,2020-11-27 15:25
iago aspas,86,0.0,Objectives,2020-11-27 15:25
claude makelele,90,0.0,Icon,2020-11-27 15:25
marc overmars,90,0.0,Icon,2020-11-27 15:25
steven gerrard,91,0.0,Icon,2020-11-27 15:25
pavel nedved,91,0.0,Icon,2020-11-27 15:25
javier zanetti,92,0.0,Icon,2020-11-27 15:25
ryan giggs,92,0.0,Icon,2020-11-27 15:25
marcos acuna,83,0.0,Rare,2020-11-27 15:25
nelson semedo,83,0.0,Rare,2020-11-27 15:25
gonzalo higuain,83,0.0,Rare,2020-11-27 15:25
xavier hernandez,93,0.0,Icon,2020-11-27 15:25
eric cantona,93,0.0,Icon,2020-11-27 15:25
arturo vidal,83,0.0,Rare,2020-11-27 15:25
eusebio,93,0.0,Icon,2020-11-27 15:25
lothar matthaus,93,0.0,Icon,2020-11-27 15:25
george best,93,0.0,Icon,2020-11-27 15:25
ruud gullit,93,0.0,Icon,2020-11-27 15:25
marco van basten,93,0.0,Icon,2020-11-27 15:25
carlos alberto torres,93,0.0,Icon,2020-11-27 15:25
franco baresi,93,0.0,Icon,2020-11-27 15:25
thierry henry,93,0.0,Icon,2020-11-27 15:25
roberto baggio,93,0.0,Icon,2020-11-27 15:25
gareth bale,83,0.0,Rare,2020-11-27 15:25
ferenc puskas,94,0.0,Icon,2020-11-27 15:25
nick lima,83,0.0,Squad Foundations,2020-11-27 15:25
mane garrincha,94,0.0,Icon,2020-11-27 15:25
paolo maldini,94,0.0,Icon,2020-11-27 15:25
lev yashin,94,0.0,Icon,2020-11-27 15:25
rodrygo silva de goes,83,0.0,Record Breaker,2020-11-27 15:25
johan cruyff,94,0.0,Icon,2020-11-27 15:25
ronaldinho,94,0.0,Icon,2020-11-27 15:25
ronaldo,96,0.0,Icon,2020-11-27 15:25
zinedine zidane,96,0.0,Icon,2020-11-27 15:25
diego maradona,97,0.0,Icon,2020-11-27 15:25
andriy shevchenko,91,0.0,Icon,2020-11-27 15:25
fabio cannavaro,92,0.0,Icon,2020-11-27 15:25
alessandro nesta,92,0.0,Icon,2020-11-27 15:25
hristo stoichkov,92,0.0,Icon,2020-11-27 15:25
david trezeguet,91,0.0,Icon,2020-11-27 15:25
michael owen,91,0.0,Icon,2020-11-27 15:25
michael ballack,91,0.0,Icon,2020-11-27 15:25
robert pires,91,0.0,Icon,2020-11-27 15:25
clarence seedorf,91,0.0,Icon,2020-11-27 15:25
marcel desailly,91,0.0,Icon,2020-11-27 15:25
paul scholes,91,0.0,Icon,2020-11-27 15:25
alan shearer,91,0.0,Icon,2020-11-27 15:25
nordi mukiele,84,0.0,Halloween Objective,2020-11-27 15:25
inaki williams,84,0.0,Halloween SBC,2020-11-27 15:25
samuel eto'o,92,0.0,Icon,2020-11-27 15:25
rivaldo,92,0.0,Icon,2020-11-27 15:25
kenny dalglish,92,0.0,Icon,2020-11-27 15:25
bojan,84,0.0,Squad Foundations,2020-11-27 15:25
joshua king,84,0.0,Squad Foundations,2020-11-27 15:25
luis figo,92,0.0,Icon,2020-11-27 15:25
andrea pirlo,92,0.0,Icon,2020-11-27 15:25
ruud van nistelrooy,92,0.0,Icon,2020-11-27 15:25
raul gonzalez blanco,92,0.0,Icon,2020-11-27 15:25
joaquin correa,84,0.0,UCL Live,2020-11-27 15:25
bobby moore,92,0.0,Icon,2020-11-27 15:25
hugo sanchez,92,0.0,Icon,2020-11-27 15:25
gary lineker,92,0.0,Icon,2020-11-27 15:25
alessandro del piero,92,0.0,Icon,2020-11-27 15:25
carles puyol saforcada,92,0.0,Icon,2020-11-27 15:25
dennis bergkamp,92,0.0,Icon,2020-11-27 15:25
peter schmeichel,92,0.0,Icon,2020-11-27 15:25
emilio butragueno,92,0.0,Icon,2020-11-27 15:25
henrik larsson,90,0.0,Icon,2020-11-27 15:25
ibrahima niane,84,1.0,Ligue,2020-11-27 15:25
jonathan bamba,86,1.0,Ligue,2020-11-27 15:25
dimitri payet,82,1400.0,Rare,2020-11-27 15:25
marco asensio,82,1400.0,Rare,2020-11-27 15:25
marcos llorente,82,1400.0,Rare,2020-11-27 15:25
giovani lo celso,82,1600.0,Rare,2020-11-27 15:25
zlatan ibrahimovic,83,1900.0,Rare,2020-11-27 15:25
lopes,83,2000.0,Rare,2020-11-27 15:25
dusan tadic,83,2100.0,CL,2020-11-27 15:25
koen casteels,83,2100.0,Rare,2020-11-27 15:25
martin dubravka,83,2200.0,Rare,2020-11-27 15:25
