full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-28 02:19
claude makelele,90,0.0,Icon,2020-11-28 02:19
frank lampard,90,0.0,Icon,2020-11-28 02:19
jari litmanen,90,0.0,Icon,2020-11-28 02:19
rio ferdinand,90,0.0,Icon,2020-11-28 02:19
hernan crespo,90,0.0,Icon,2020-11-28 02:19
michael essien,90,0.0,Icon,2020-11-28 02:19
emmanuel petit,90,0.0,Icon,2020-11-28 02:19
anderson luis de souza,90,0.0,Icon,2020-11-28 02:19
frank rijkaard,90,0.0,Icon,2020-11-28 02:19
alexandre lacazette,85,0.0,Objectives,2020-11-28 02:19
marc overmars,90,0.0,Icon,2020-11-28 02:19
henrik larsson,90,0.0,Icon,2020-11-28 02:19
christian vieri,90,0.0,Icon,2020-11-28 02:19
juan sebastian veron,90,0.0,Icon,2020-11-28 02:19
luis hernandez,90,0.0,Icon,2020-11-28 02:19
gianfranco zola,90,0.0,Icon,2020-11-28 02:19
rui manuel cesar costa,90,0.0,Icon,2020-11-28 02:19
jay-jay okocha,90,0.0,Icon,2020-11-28 02:19
michael laudrup,91,0.0,Icon,2020-11-28 02:19
patrick kluivert,91,0.0,Icon,2020-11-28 02:19
patrick vieira,91,0.0,Icon,2020-11-28 02:19
roberto carlos,91,0.0,Icon,2020-11-28 02:19
laurent blanc,91,0.0,Icon,2020-11-28 02:19
miroslav klose,91,0.0,Icon,2020-11-28 02:19
ian rush,91,0.0,Icon,2020-11-28 02:19
alvaro borja morata martin,82,0.0,Rare,2020-11-28 02:19
thiago,85,0.0,Rare,2020-11-28 02:19
philipp lahm,91,0.0,Icon,2020-11-28 02:19
fernando torres,91,0.0,Icon,2020-11-28 02:19
bastian schweinsteiger,91,0.0,Icon,2020-11-28 02:19
petr cech,91,0.0,Icon,2020-11-28 02:19
alphonse areola,82,0.0,Rare,2020-11-28 02:19
roy keane,90,0.0,Icon,2020-11-28 02:19
pep guardiola,90,0.0,Icon,2020-11-28 02:19
rodrygo silva de goes,83,0.0,Record Breaker,2020-11-28 02:19
marcel sabitzer,85,0.0,Objectives,2020-11-28 02:19
bernat,85,0.0,Objectives,2020-11-28 02:19
bojan,84,0.0,Squad Foundations,2020-11-28 02:19
joaquin correa,84,0.0,UCL Live,2020-11-28 02:19
joshua king,84,0.0,Squad Foundations,2020-11-28 02:19
marcos acuna,83,0.0,Rare,2020-11-28 02:19
