full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-27 19:39
philipp lahm,91,0.0,Icon,2020-11-27 19:39
gerard deulofeu lazaro,86,0.0,League Player,2020-11-27 19:39
thiago,85,0.0,Rare,2020-11-27 19:39
diego godin,85,0.0,Rare,2020-11-27 19:39
alexandre lacazette,85,0.0,Objectives,2020-11-27 19:39
marcel sabitzer,85,0.0,Objectives,2020-11-27 19:39
ian rush,91,0.0,Icon,2020-11-27 19:39
bernat,85,0.0,Objectives,2020-11-27 19:39
karim bellarabi,85,0.0,Halloween SBC,2020-11-27 19:39
miroslav klose,91,0.0,Icon,2020-11-27 19:39
naby keïta,85,0.0,Objectives,2020-11-27 19:39
hector bellerin moruno,85,0.0,Obj League Player,2020-11-27 19:39
laurent blanc,91,0.0,Icon,2020-11-27 19:39
roberto carlos,91,0.0,Icon,2020-11-27 19:39
patrick vieira,91,0.0,Icon,2020-11-27 19:39
patrick kluivert,91,0.0,Icon,2020-11-27 19:39
callejon jose,84,0.0,Rare,2020-11-27 19:39
alex telles,84,0.0,CL,2020-11-27 19:39
thomas partey,84,0.0,CL,2020-11-27 19:39
michael laudrup,91,0.0,Icon,2020-11-27 19:39
douglas costa,84,0.0,CL,2020-11-27 19:39
socrates,91,0.0,Icon,2020-11-27 19:39
ronald koeman,91,0.0,Icon,2020-11-27 19:39
gheorghe hagi,91,0.0,Icon,2020-11-27 19:39
fernando hierro ruiz,91,0.0,Icon,2020-11-27 19:39
kaka,91,0.0,Icon,2020-11-27 19:39
edwin van der sar,91,0.0,Icon,2020-11-27 19:39
didier drogba,91,0.0,Icon,2020-11-27 19:39
fernando torres,91,0.0,Icon,2020-11-27 19:39
bastian schweinsteiger,91,0.0,Icon,2020-11-27 19:39
petr cech,91,0.0,Icon,2020-11-27 19:39
alessio romagnoli,86,0.0,Objectives,2020-11-27 19:39
marc overmars,90,0.0,Icon,2020-11-27 19:39
juan sebastian veron,90,0.0,Icon,2020-11-27 19:39
pep guardiola,90,0.0,Icon,2020-11-27 19:39
davor suker,90,0.0,Icon,2020-11-27 19:39
nemanja vidic,90,0.0,Icon,2020-11-27 19:39
sol campbell,89,0.0,Icon,2020-11-27 19:39
frank rijkaard,90,0.0,Icon,2020-11-27 19:39
gennaro gattuso,89,0.0,Icon,2020-11-27 19:39
luis hernandez,90,0.0,Icon,2020-11-27 19:39
anderson luis de souza,90,0.0,Icon,2020-11-27 19:39
michael essien,90,0.0,Icon,2020-11-27 19:39
hernan crespo,90,0.0,Icon,2020-11-27 19:39
rio ferdinand,90,0.0,Icon,2020-11-27 19:39
jari litmanen,90,0.0,Icon,2020-11-27 19:39
riquelme,91,0.0,Icon,2020-11-27 19:39
frank lampard,90,0.0,Icon,2020-11-27 19:39
claude makelele,90,0.0,Icon,2020-11-27 19:39
emmanuel petit,90,0.0,Icon,2020-11-27 19:39
gianfranco zola,90,0.0,Icon,2020-11-27 19:39
filippo inzaghi,90,0.0,Icon,2020-11-27 19:39
ian wright,89,0.0,Icon,2020-11-27 19:39
rui manuel cesar costa,90,0.0,Icon,2020-11-27 19:39
jay-jay okocha,90,0.0,Icon,2020-11-27 19:39
roy keane,90,0.0,Icon,2020-11-27 19:39
