full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-25 15:54
iago aspas,86,0.0,Objectives,2020-11-25 15:54
alessio romagnoli,86,0.0,Objectives,2020-11-25 15:54
ian rush,91,0.0,Icon,2020-11-25 15:54
thiago,85,0.0,Rare,2020-11-25 15:54
diego godin,85,0.0,Rare,2020-11-25 15:54
alexandre lacazette,85,0.0,Objectives,2020-11-25 15:54
miroslav klose,91,0.0,Icon,2020-11-25 15:54
marcel sabitzer,85,0.0,Objectives,2020-11-25 15:54
bernat,85,0.0,Objectives,2020-11-25 15:54
laurent blanc,91,0.0,Icon,2020-11-25 15:54
roberto carlos,91,0.0,Icon,2020-11-25 15:54
patrick vieira,91,0.0,Icon,2020-11-25 15:54
patrick kluivert,91,0.0,Icon,2020-11-25 15:54
florent mollet,86,0.0,League Player Obj.,2020-11-25 15:54
karim bellarabi,85,0.0,Halloween SBC,2020-11-25 15:54
naby keïta,85,0.0,Objectives,2020-11-25 15:54
michael laudrup,91,0.0,Icon,2020-11-25 15:54
hector bellerin moruno,85,0.0,Obj League Player,2020-11-25 15:54
socrates,91,0.0,Icon,2020-11-25 15:54
callejon jose,84,0.0,Rare,2020-11-25 15:54
ronald koeman,91,0.0,Icon,2020-11-25 15:54
gheorghe hagi,91,0.0,Icon,2020-11-25 15:54
fernando hierro ruiz,91,0.0,Icon,2020-11-25 15:54
kaka,91,0.0,Icon,2020-11-25 15:54
edwin van der sar,91,0.0,Icon,2020-11-25 15:54
didier drogba,91,0.0,Icon,2020-11-25 15:54
riquelme,91,0.0,Icon,2020-11-25 15:54
steven gerrard,91,0.0,Icon,2020-11-25 15:54
luis suarez,87,0.0,Rare,2020-11-25 15:54
philipp lahm,91,0.0,Icon,2020-11-25 15:54
fernando torres,91,0.0,Icon,2020-11-25 15:54
christian vieri,90,0.0,Icon,2020-11-25 15:54
juan sebastian veron,90,0.0,Icon,2020-11-25 15:54
frank rijkaard,90,0.0,Icon,2020-11-25 15:54
pep guardiola,90,0.0,Icon,2020-11-25 15:54
