full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-29 15:01
joaquin correa,84,0.0,UCL Live,2020-11-29 15:01
bojan,84,0.0,Squad Foundations,2020-11-29 15:01
inaki williams,84,0.0,Halloween SBC,2020-11-29 15:01
nordi mukiele,84,0.0,Halloween Objective,2020-11-29 15:01
douglas costa,84,0.0,CL,2020-11-29 15:01
thomas partey,84,0.0,CL,2020-11-29 15:01
roy keane,90,0.0,Icon,2020-11-29 15:01
jay-jay okocha,90,0.0,Icon,2020-11-29 15:01
rui manuel cesar costa,90,0.0,Icon,2020-11-29 15:01
alex telles,84,0.0,CL,2020-11-29 15:01
filippo inzaghi,90,0.0,Icon,2020-11-29 15:01
gianfranco zola,90,0.0,Icon,2020-11-29 15:01
emmanuel petit,90,0.0,Icon,2020-11-29 15:01
claude makelele,90,0.0,Icon,2020-11-29 15:01
joshua king,84,0.0,Squad Foundations,2020-11-29 15:01
petr cech,91,0.0,Icon,2020-11-29 15:01
bastian schweinsteiger,91,0.0,Icon,2020-11-29 15:01
fernando torres,91,0.0,Icon,2020-11-29 15:01
nemanja vidic,90,0.0,Icon,2020-11-29 15:01
patrick kluivert,91,0.0,Icon,2020-11-29 15:01
patrick vieira,91,0.0,Icon,2020-11-29 15:01
roberto carlos,91,0.0,Icon,2020-11-29 15:01
laurent blanc,91,0.0,Icon,2020-11-29 15:01
miroslav klose,91,0.0,Icon,2020-11-29 15:01
marcos llorente,82,0.0,Rare,2020-11-29 15:01
callejon jose,84,0.0,Rare,2020-11-29 15:01
rodrygo silva de goes,83,0.0,Record Breaker,2020-11-29 15:01
ian rush,91,0.0,Icon,2020-11-29 15:01
gareth bale,83,0.0,Rare,2020-11-29 15:01
arturo vidal,83,0.0,Rare,2020-11-29 15:01
gonzalo higuain,83,0.0,Rare,2020-11-29 15:01
nelson semedo,83,0.0,Rare,2020-11-29 15:01
marcos acuna,83,0.0,Rare,2020-11-29 15:01
philipp lahm,91,0.0,Icon,2020-11-29 15:01
nick lima,83,0.0,Squad Foundations,2020-11-29 15:01
michael laudrup,91,0.0,Icon,2020-11-29 15:01
frank lampard,90,0.0,Icon,2020-11-29 15:01
rio ferdinand,90,0.0,Icon,2020-11-29 15:01
juan sebastian veron,90,0.0,Icon,2020-11-29 15:01
pep guardiola,90,0.0,Icon,2020-11-29 15:01
gerard deulofeu lazaro,86,0.0,League Player,2020-11-29 15:01
alessio romagnoli,86,0.0,Objectives,2020-11-29 15:01
iago aspas,86,0.0,Objectives,2020-11-29 15:01
florent mollet,86,0.0,League Player Obj.,2020-11-29 15:01
luis suarez,87,0.0,Rare,2020-11-29 15:01
jamie vardy,88,0.0,Record Breaker,2020-11-29 15:01
hidetoshi nakata,88,0.0,Icon,2020-11-29 15:01
ashley cole,89,0.0,Icon,2020-11-29 15:01
gianluca zambrotta,89,0.0,Icon,2020-11-29 15:01
ian wright,89,0.0,Icon,2020-11-29 15:01
john barnes,89,0.0,Icon,2020-11-29 15:01
gennaro gattuso,89,0.0,Icon,2020-11-29 15:01
davor suker,90,0.0,Icon,2020-11-29 15:01
thiago,85,0.0,Rare,2020-11-29 15:01
diego godin,85,0.0,Rare,2020-11-29 15:01
alexandre lacazette,85,0.0,Objectives,2020-11-29 15:01
