full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-04 15:02
jari litmanen,90,0.0,Icon,2020-12-04 15:02
rio ferdinand,90,0.0,Icon,2020-12-04 15:02
hernan crespo,90,0.0,Icon,2020-12-04 15:02
michael essien,90,0.0,Icon,2020-12-04 15:02
anderson luis de souza,90,0.0,Icon,2020-12-04 15:02
luis hernandez,90,0.0,Icon,2020-12-04 15:02
frank rijkaard,90,0.0,Icon,2020-12-04 15:02
frank lampard,90,0.0,Icon,2020-12-04 15:02
marc overmars,90,0.0,Icon,2020-12-04 15:02
christian vieri,90,0.0,Icon,2020-12-04 15:02
juan sebastian veron,90,0.0,Icon,2020-12-04 15:02
pep guardiola,90,0.0,Icon,2020-12-04 15:02
alvaro borja morata martin,82,0.0,Rare,2020-12-04 15:02
diego godin,85,0.0,Rare,2020-12-04 15:02
inaki williams,84,0.0,Halloween SBC,2020-12-04 15:02
davor suker,90,0.0,Icon,2020-12-04 15:02
henrik larsson,90,0.0,Icon,2020-12-04 15:02
claude makelele,90,0.0,Icon,2020-12-04 15:02
emmanuel petit,90,0.0,Icon,2020-12-04 15:02
gianfranco zola,90,0.0,Icon,2020-12-04 15:02
patrick vieira,91,0.0,Icon,2020-12-04 15:02
roberto carlos,91,0.0,Icon,2020-12-04 15:02
laurent blanc,91,0.0,Icon,2020-12-04 15:02
miroslav klose,91,0.0,Icon,2020-12-04 15:02
ian rush,91,0.0,Icon,2020-12-04 15:02
gerard deulofeu lazaro,86,0.0,League Player,2020-12-04 15:02
kingsley coman,86,0.0,TOTGS,2020-12-04 15:02
thiago,85,0.0,Rare,2020-12-04 15:02
philipp lahm,91,0.0,Icon,2020-12-04 15:02
fernando torres,91,0.0,Icon,2020-12-04 15:02
bastian schweinsteiger,91,0.0,Icon,2020-12-04 15:02
petr cech,91,0.0,Icon,2020-12-04 15:02
sergio reguilon rodriguez,82,0.0,Rare,2020-12-04 15:02
roy keane,90,0.0,Icon,2020-12-04 15:02
jay-jay okocha,90,0.0,Icon,2020-12-04 15:02
rui manuel cesar costa,90,0.0,Icon,2020-12-04 15:02
filippo inzaghi,90,0.0,Icon,2020-12-04 15:02
nemanja vidic,90,0.0,Icon,2020-12-04 15:02
alexandre lacazette,85,0.0,Objectives,2020-12-04 15:02
kylian mbappe,90,0.0,,2020-12-04 15:02
timo baumgartl,83,0.0,Squad Foundations,2020-12-04 15:02
david beckham,89,0.0,Icon,2020-12-04 15:02
luis suarez,87,0.0,Rare,2020-12-04 15:02
hidetoshi nakata,88,0.0,Icon,2020-12-04 15:02
arturo vidal,83,0.0,Rare,2020-12-04 15:02
gonzalo higuain,83,0.0,Rare,2020-12-04 15:02
nelson semedo,83,0.0,Rare,2020-12-04 15:02
callejon jose,84,0.0,Rare,2020-12-04 15:02
alex telles,84,0.0,CL,2020-12-04 15:02
thomas partey,84,0.0,CL,2020-12-04 15:02
douglas costa,84,0.0,CL,2020-12-04 15:02
marcos acuna,83,0.0,Rare,2020-12-04 15:02
nordi mukiele,84,0.0,Halloween Objective,2020-12-04 15:02
mitchell van bergen,84,0.0,Squad Foundations,2020-12-04 15:02
erling haaland,84,0.0,,2020-12-04 15:02
joshua king,84,0.0,Squad Foundations,2020-12-04 15:02
joaquin correa,84,0.0,UCL Live,2020-12-04 15:02
bojan,84,0.0,Squad Foundations,2020-12-04 15:02
iago aspas,84,0.0,Rare,2020-12-04 15:02
patrick kluivert,91,0.0,Icon,2020-12-04 15:02
gareth bale,83,0.0,Rare,2020-12-04 15:02
hector bellerin moruno,85,0.0,Obj League Player,2020-12-04 15:02
steven bergwijn,83,0.0,,2020-12-04 15:02
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-04 15:02
nick lima,83,0.0,Squad Foundations,2020-12-04 15:02
marcel sabitzer,85,0.0,Objectives,2020-12-04 15:02
bernat,85,0.0,Objectives,2020-12-04 15:02
sol campbell,89,0.0,Icon,2020-12-04 15:02
gennaro gattuso,89,0.0,Icon,2020-12-04 15:02
john barnes,89,0.0,Icon,2020-12-04 15:02
david beckham,87,0.0,Icon,2020-12-04 15:02
trent alexander-arnold,87,0.0,,2020-12-04 15:02
ian wright,89,0.0,Icon,2020-12-04 15:02
gianluca zambrotta,89,0.0,Icon,2020-12-04 15:02
karim bellarabi,85,0.0,Halloween SBC,2020-12-04 15:02
florent mollet,86,0.0,League Player Obj.,2020-12-04 15:02
ashley cole,89,0.0,Icon,2020-12-04 15:02
naby keïta,85,0.0,Objectives,2020-12-04 15:02
diogo jose teixeira da silva,83,0.0,OTW Objective,2020-12-04 15:02
danilo luis helio pereira,82,0.0,CL,2020-12-04 15:02
alphonse areola,82,0.0,Rare,2020-12-04 15:02
marcel desailly,91,0.0,Icon,2020-12-04 15:02
paul scholes,91,0.0,Icon,2020-12-04 15:02
eusebio,93,0.0,Icon,2020-12-04 15:02
alan shearer,91,0.0,Icon,2020-12-04 15:02
alessio romagnoli,86,0.0,Objectives,2020-12-04 15:02
iago aspas,86,0.0,Objectives,2020-12-04 15:02
hugo sanchez,92,0.0,Icon,2020-12-04 15:02
eric cantona,93,0.0,Icon,2020-12-04 15:02
xavier hernandez,93,0.0,Icon,2020-12-04 15:02
johan cruyff,94,0.0,Icon,2020-12-04 15:02
paolo maldini,94,0.0,Icon,2020-12-04 15:02
ryan giggs,92,0.0,Icon,2020-12-04 15:02
kenny dalglish,92,0.0,Icon,2020-12-04 15:02
javier zanetti,92,0.0,Icon,2020-12-04 15:02
alessandro nesta,92,0.0,Icon,2020-12-04 15:02
fabio cannavaro,92,0.0,Icon,2020-12-04 15:02
rivaldo,92,0.0,Icon,2020-12-04 15:02
hristo stoichkov,92,0.0,Icon,2020-12-04 15:02
peter schmeichel,92,0.0,Icon,2020-12-04 15:02
dennis bergkamp,92,0.0,Icon,2020-12-04 15:02
luis figo,92,0.0,Icon,2020-12-04 15:02
carles puyol saforcada,92,0.0,Icon,2020-12-04 15:02
andrea pirlo,92,0.0,Icon,2020-12-04 15:02
alessandro del piero,92,0.0,Icon,2020-12-04 15:02
ruud van nistelrooy,92,0.0,Icon,2020-12-04 15:02
gary lineker,92,0.0,Icon,2020-12-04 15:02
emilio butragueno,92,0.0,Icon,2020-12-04 15:02
bobby moore,92,0.0,Icon,2020-12-04 15:02
lev yashin,94,0.0,Icon,2020-12-04 15:02
clarence seedorf,91,0.0,Icon,2020-12-04 15:02
robert pires,91,0.0,Icon,2020-12-04 15:02
samuel eto'o,92,0.0,Icon,2020-12-04 15:02
carlos alberto torres,93,0.0,Icon,2020-12-04 15:02
marco van basten,93,0.0,Icon,2020-12-04 15:02
edwin van der sar,91,0.0,Icon,2020-12-04 15:02
kaka,91,0.0,Icon,2020-12-04 15:02
fernando hierro ruiz,91,0.0,Icon,2020-12-04 15:02
michael ballack,91,0.0,Icon,2020-12-04 15:02
gheorghe hagi,91,0.0,Icon,2020-12-04 15:02
franco baresi,93,0.0,Icon,2020-12-04 15:02
didier drogba,91,0.0,Icon,2020-12-04 15:02
thierry henry,93,0.0,Icon,2020-12-04 15:02
ronald koeman,91,0.0,Icon,2020-12-04 15:02
ronaldo,96,0.0,Icon,2020-12-04 15:02
zinedine zidane,96,0.0,Icon,2020-12-04 15:02
socrates,91,0.0,Icon,2020-12-04 15:02
diego maradona,97,0.0,Icon,2020-12-04 15:02
michael laudrup,91,0.0,Icon,2020-12-04 15:02
roberto baggio,93,0.0,Icon,2020-12-04 15:02
riquelme,91,0.0,Icon,2020-12-04 15:02
raul gonzalez blanco,92,0.0,Icon,2020-12-04 15:02
steven gerrard,91,0.0,Icon,2020-12-04 15:02
david trezeguet,91,0.0,Icon,2020-12-04 15:02
lothar matthaus,93,0.0,Icon,2020-12-04 15:02
michael owen,91,0.0,Icon,2020-12-04 15:02
andriy shevchenko,91,0.0,Icon,2020-12-04 15:02
mane garrincha,94,0.0,Icon,2020-12-04 15:02
ruud gullit,93,0.0,Icon,2020-12-04 15:02
ferenc puskas,94,0.0,Icon,2020-12-04 15:02
george best,93,0.0,Icon,2020-12-04 15:02
ronaldinho,94,0.0,Icon,2020-12-04 15:02
pavel nedved,91,0.0,Icon,2020-12-04 15:02
jonathan bamba,86,1.0,Ligue,2020-12-04 15:02
ibrahima niane,84,1.0,Ligue,2020-12-04 15:02
mario figueira fernandes,82,750.0,Rare,2020-12-04 15:02
anderson talisca,82,750.0,Rare,2020-12-04 15:02
sergio asenjo andres,82,750.0,Rare,2020-12-04 15:02
mattia perin,82,800.0,Rare,2020-12-04 15:02
fernando muslera,82,800.0,Rare,2020-12-04 15:02
geronimo rulli,82,800.0,Rare,2020-12-04 15:02
gianluigi buffon,82,800.0,Rare,2020-12-04 15:02
aaron ramsey,82,800.0,Rare,2020-12-04 15:02
marko arnautovic,82,800.0,Rare,2020-12-04 15:02
tomas vaclik,82,850.0,Rare,2020-12-04 15:02
james rodriguez,82,850.0,Rare,2020-12-04 15:02
ruben diogo da silva neves,82,900.0,Rare,2020-12-04 15:02
kepa arrizabalaga,82,900.0,Rare,2020-12-04 15:02
mesut ozil,82,900.0,Rare,2020-12-04 15:02
ivan rakitic,82,950.0,Rare,2020-12-04 15:02
robin gosens,82,950.0,Rare,2020-12-04 15:02
fernando pacheco flores,82,950.0,Rare,2020-12-04 15:02
yannick carrasco,82,950.0,Rare,2020-12-04 15:02
jiři pavlenka,82,1000.0,Rare,2020-12-04 15:02
angel correa,82,1000.0,Rare,2020-12-04 15:02
lucas ocampos,82,1000.0,Rare,2020-12-04 15:02
marcos llorente,82,1100.0,Rare,2020-12-04 15:02
carlos vela,83,1100.0,Rare,2020-12-04 15:02
marco asensio,82,1100.0,Rare,2020-12-04 15:02
willian borges da silva,82,1100.0,Rare,2020-12-04 15:02
agustin marchesin,82,1100.0,Non-Rare,2020-12-04 15:02
aitor fernandez,83,1200.0,Rare,2020-12-04 15:02
ever banega,83,1200.0,Rare,2020-12-04 15:02
giovani lo celso,82,1200.0,Rare,2020-12-04 15:02
edin dzeko,83,1200.0,Rare,2020-12-04 15:02
lars bender,82,1200.0,Rare,2020-12-04 15:02
oliver baumann,82,1200.0,Rare,2020-12-04 15:02
thomas strakosha,83,1200.0,Rare,2020-12-04 15:02
ivan perisic,82,1200.0,Rare,2020-12-04 15:02
edin visca,83,1200.0,Rare,2020-12-04 15:02
andrej kramaric,82,1200.0,Rare,2020-12-04 15:02
sergio canales madrazo,82,1200.0,Rare,2020-12-04 15:02
lopes,83,1300.0,Rare,2020-12-04 15:02
lukas hradeckc,83,1300.0,Rare,2020-12-04 15:02
kevin trapp,83,1300.0,Rare,2020-12-04 15:02
david soria solis,82,1300.0,Non-Rare,2020-12-04 15:02
dakonam djene,82,1300.0,Rare,2020-12-04 15:02
mike maignan,82,1300.0,Rare,2020-12-04 15:02
gabriel armando de abreu,82,1300.0,Rare,2020-12-04 15:02
dimitri payet,82,1300.0,Rare,2020-12-04 15:02
nicolas pepe,82,1300.0,Rare,2020-12-04 15:02
koen casteels,83,1300.0,Rare,2020-12-04 15:02
dusan tadic,83,1400.0,Rare,2020-12-04 15:02
steve mandanda,83,1400.0,Rare,2020-12-04 15:02
rafa,83,1400.0,Rare,2020-12-04 15:02
pau lopez sabata,83,1400.0,Rare,2020-12-04 15:02
renato augusto,83,1400.0,Rare,2020-12-04 15:02
oscar dos santos emboaba,83,1400.0,Rare,2020-12-04 15:02
martin dubravka,83,1400.0,Rare,2020-12-04 15:02
martin odegaard,83,1500.0,Rare,2020-12-04 15:02
duvan zapata,83,1500.0,Rare,2020-12-04 15:02
jose paulo bezerra m. junior,83,1500.0,Rare,2020-12-04 15:02
danilo luis helio pereira,82,1500.0,Rare,2020-12-04 15:02
quincy promes,82,1500.0,Rare,2020-12-04 15:02
harry maguire,82,1500.0,Rare,2020-12-04 15:02
norberto murara neto,82,1500.0,Rare,2020-12-04 15:02
florian thauvin,82,1500.0,Rare,2020-12-04 15:02
blaise matuidi,83,1500.0,Rare,2020-12-04 15:02
aleksandar kolarov,82,1500.0,Rare,2020-12-04 15:02
rodrigo moreno machado,82,1600.0,Rare,2020-12-04 15:02
filip kostic,83,1700.0,Rare,2020-12-04 15:02
nick pope,82,1700.0,Rare,2020-12-04 15:02
radja nainggolan,83,1700.0,Rare,2020-12-04 15:02
matthias ginter,82,1700.0,Rare,2020-12-04 15:02
iker muniain goni,83,1800.0,Rare,2020-12-04 15:02
mateo kovacic,83,1800.0,Rare,2020-12-04 15:02
thorgan hazard,83,1800.0,Rare,2020-12-04 15:02
nabil fekir,83,1800.0,Rare,2020-12-04 15:02
fernando reges,83,1800.0,Rare,2020-12-04 15:02
coutinho,83,1800.0,Rare,2020-12-04 15:02
