full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-08 01:16
marc overmars,90,0.0,Icon,2020-12-08 01:16
henrik larsson,90,0.0,Icon,2020-12-08 01:16
christian vieri,90,0.0,Icon,2020-12-08 01:16
juan sebastian veron,90,0.0,Icon,2020-12-08 01:16
pep guardiola,90,0.0,Icon,2020-12-08 01:16
davor suker,90,0.0,Icon,2020-12-08 01:16
nemanja vidic,90,0.0,Icon,2020-12-08 01:16
kylian mbappe,90,0.0,,2020-12-08 01:16
sol campbell,89,0.0,Icon,2020-12-08 01:16
gennaro gattuso,89,0.0,Icon,2020-12-08 01:16
john barnes,89,0.0,Icon,2020-12-08 01:16
ian wright,89,0.0,Icon,2020-12-08 01:16
gianluca zambrotta,89,0.0,Icon,2020-12-08 01:16
ashley cole,89,0.0,Icon,2020-12-08 01:16
david beckham,89,0.0,Icon,2020-12-08 01:16
hidetoshi nakata,88,0.0,Icon,2020-12-08 01:16
luis suarez,87,0.0,Rare,2020-12-08 01:16
frank rijkaard,90,0.0,Icon,2020-12-08 01:16
luis hernandez,90,0.0,Icon,2020-12-08 01:16
anderson luis de souza,90,0.0,Icon,2020-12-08 01:16
michael essien,90,0.0,Icon,2020-12-08 01:16
laurent blanc,91,0.0,Icon,2020-12-08 01:16
miroslav klose,91,0.0,Icon,2020-12-08 01:16
ian rush,91,0.0,Icon,2020-12-08 01:16
philipp lahm,91,0.0,Icon,2020-12-08 01:16
fernando torres,91,0.0,Icon,2020-12-08 01:16
bastian schweinsteiger,91,0.0,Icon,2020-12-08 01:16
petr cech,91,0.0,Icon,2020-12-08 01:16
roy keane,90,0.0,Icon,2020-12-08 01:16
trent alexander-arnold,87,0.0,,2020-12-08 01:16
jay-jay okocha,90,0.0,Icon,2020-12-08 01:16
filippo inzaghi,90,0.0,Icon,2020-12-08 01:16
gianfranco zola,90,0.0,Icon,2020-12-08 01:16
emmanuel petit,90,0.0,Icon,2020-12-08 01:16
claude makelele,90,0.0,Icon,2020-12-08 01:16
frank lampard,90,0.0,Icon,2020-12-08 01:16
jari litmanen,90,0.0,Icon,2020-12-08 01:16
rio ferdinand,90,0.0,Icon,2020-12-08 01:16
hernan crespo,90,0.0,Icon,2020-12-08 01:16
rui manuel cesar costa,90,0.0,Icon,2020-12-08 01:16
roberto carlos,91,0.0,Icon,2020-12-08 01:16
david beckham,87,0.0,Icon,2020-12-08 01:16
iago aspas,86,0.0,Objectives,2020-12-08 01:16
mitchell van bergen,84,0.0,Squad Foundations,2020-12-08 01:16
marcos acuna,83,0.0,Rare,2020-12-08 01:16
nelson semedo,83,0.0,Rare,2020-12-08 01:16
gonzalo higuain,83,0.0,Rare,2020-12-08 01:16
arturo vidal,83,0.0,Rare,2020-12-08 01:16
gareth bale,83,0.0,Rare,2020-12-08 01:16
diogo jota,83,0.0,OTW Objective,2020-12-08 01:16
denzel dumfries,83,0.0,Halloween,2020-12-08 01:16
nick lima,83,0.0,Squad Foundations,2020-12-08 01:16
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-08 01:16
steven bergwijn,83,0.0,,2020-12-08 01:16
timo baumgartl,83,0.0,Squad Foundations,2020-12-08 01:16
alphonse areola,82,0.0,Rare,2020-12-08 01:16
alvaro borja morata martin,82,0.0,Rare,2020-12-08 01:16
sergio reguilon rodriguez,82,0.0,Rare,2020-12-08 01:16
danilo luis helio pereira,82,0.0,CL,2020-12-08 01:16
erling haaland,84,0.0,,2020-12-08 01:16
joshua king,84,0.0,Squad Foundations,2020-12-08 01:16
joaquin correa,84,0.0,UCL Live,2020-12-08 01:16
bojan,84,0.0,Squad Foundations,2020-12-08 01:16
alessio romagnoli,86,0.0,Objectives,2020-12-08 01:16
gerard deulofeu lazaro,86,0.0,League Player,2020-12-08 01:16
