full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-03 14:53
bastian schweinsteiger,91,0.0,Icon,2020-12-03 14:53
petr cech,91,0.0,Icon,2020-12-03 14:53
diego godin,85,0.0,Rare,2020-12-03 14:53
danilo luis helio pereira,82,0.0,CL,2020-12-03 14:53
thiago,85,0.0,Rare,2020-12-03 14:53
roy keane,90,0.0,Icon,2020-12-03 14:53
fernando torres,91,0.0,Icon,2020-12-03 14:53
jay-jay okocha,90,0.0,Icon,2020-12-03 14:53
filippo inzaghi,90,0.0,Icon,2020-12-03 14:53
gianfranco zola,90,0.0,Icon,2020-12-03 14:53
emmanuel petit,90,0.0,Icon,2020-12-03 14:53
claude makelele,90,0.0,Icon,2020-12-03 14:53
frank lampard,90,0.0,Icon,2020-12-03 14:53
jari litmanen,90,0.0,Icon,2020-12-03 14:53
rui manuel cesar costa,90,0.0,Icon,2020-12-03 14:53
philipp lahm,91,0.0,Icon,2020-12-03 14:53
alexandre lacazette,85,0.0,Objectives,2020-12-03 14:53
marcel sabitzer,85,0.0,Objectives,2020-12-03 14:53
socrates,91,0.0,Icon,2020-12-03 14:53
alex telles,84,0.0,CL,2020-12-03 14:53
michael laudrup,91,0.0,Icon,2020-12-03 14:53
callejon jose,84,0.0,Rare,2020-12-03 14:53
hector bellerin moruno,85,0.0,Obj League Player,2020-12-03 14:53
naby keïta,85,0.0,Objectives,2020-12-03 14:53
patrick kluivert,91,0.0,Icon,2020-12-03 14:53
patrick vieira,91,0.0,Icon,2020-12-03 14:53
roberto carlos,91,0.0,Icon,2020-12-03 14:53
laurent blanc,91,0.0,Icon,2020-12-03 14:53
karim bellarabi,85,0.0,Halloween SBC,2020-12-03 14:53
miroslav klose,91,0.0,Icon,2020-12-03 14:53
bernat,85,0.0,Objectives,2020-12-03 14:53
ian rush,91,0.0,Icon,2020-12-03 14:53
rio ferdinand,90,0.0,Icon,2020-12-03 14:53
hernan crespo,90,0.0,Icon,2020-12-03 14:53
michael essien,90,0.0,Icon,2020-12-03 14:53
anderson luis de souza,90,0.0,Icon,2020-12-03 14:53
gennaro gattuso,89,0.0,Icon,2020-12-03 14:53
john barnes,89,0.0,Icon,2020-12-03 14:53
ian wright,89,0.0,Icon,2020-12-03 14:53
gianluca zambrotta,89,0.0,Icon,2020-12-03 14:53
ashley cole,89,0.0,Icon,2020-12-03 14:53
alvaro borja morata martin,82,0.0,Rare,2020-12-03 14:53
alphonse areola,82,0.0,Rare,2020-12-03 14:53
hidetoshi nakata,88,0.0,Icon,2020-12-03 14:53
gareth bale,83,0.0,Rare,2020-12-03 14:53
trent alexander-arnold,87,0.0,,2020-12-03 14:53
marcos acuna,83,0.0,Rare,2020-12-03 14:53
timo baumgartl,83,0.0,Squad Foundations,2020-12-03 14:53
steven bergwijn,83,0.0,,2020-12-03 14:53
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-03 14:53
luis suarez,87,0.0,Rare,2020-12-03 14:53
sol campbell,89,0.0,Icon,2020-12-03 14:53
thomas partey,84,0.0,CL,2020-12-03 14:53
sergio reguilon rodriguez,82,0.0,Rare,2020-12-03 14:53
arturo vidal,83,0.0,Rare,2020-12-03 14:53
luis hernandez,90,0.0,Icon,2020-12-03 14:53
frank rijkaard,90,0.0,Icon,2020-12-03 14:53
marc overmars,90,0.0,Icon,2020-12-03 14:53
henrik larsson,90,0.0,Icon,2020-12-03 14:53
christian vieri,90,0.0,Icon,2020-12-03 14:53
juan sebastian veron,90,0.0,Icon,2020-12-03 14:53
davor suker,90,0.0,Icon,2020-12-03 14:53
nemanja vidic,90,0.0,Icon,2020-12-03 14:53
nelson semedo,83,0.0,Rare,2020-12-03 14:53
gonzalo higuain,83,0.0,Rare,2020-12-03 14:53
gerard deulofeu lazaro,86,0.0,League Player,2020-12-03 14:53
alessio romagnoli,86,0.0,Objectives,2020-12-03 14:53
kylian mbappe,90,0.0,,2020-12-03 14:53
iago aspas,86,0.0,Objectives,2020-12-03 14:53
florent mollet,86,0.0,League Player Obj.,2020-12-03 14:53
ronald koeman,91,0.0,Icon,2020-12-03 14:53
pep guardiola,90,0.0,Icon,2020-12-03 14:53
fernando hierro ruiz,91,0.0,Icon,2020-12-03 14:53
eusebio,93,0.0,Icon,2020-12-03 14:53
jules kounde,82,0.0,UCL Live Obj.,2020-12-03 14:53
eric cantona,93,0.0,Icon,2020-12-03 14:53
xavier hernandez,93,0.0,Icon,2020-12-03 14:53
aaron long,82,0.0,Squad Foundations,2020-12-03 14:53
joaquin correa,84,0.0,UCL Live,2020-12-03 14:53
ryan giggs,92,0.0,Icon,2020-12-03 14:53
javier zanetti,92,0.0,Icon,2020-12-03 14:53
alessandro nesta,92,0.0,Icon,2020-12-03 14:53
fabio cannavaro,92,0.0,Icon,2020-12-03 14:53
rivaldo,92,0.0,Icon,2020-12-03 14:53
