full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-29 02:39
luis hernandez,90,0.0,Icon,2020-11-29 02:39
frank rijkaard,90,0.0,Icon,2020-11-29 02:39
marc overmars,90,0.0,Icon,2020-11-29 02:39
henrik larsson,90,0.0,Icon,2020-11-29 02:39
christian vieri,90,0.0,Icon,2020-11-29 02:39
juan sebastian veron,90,0.0,Icon,2020-11-29 02:39
pep guardiola,90,0.0,Icon,2020-11-29 02:39
anderson luis de souza,90,0.0,Icon,2020-11-29 02:39
davor suker,90,0.0,Icon,2020-11-29 02:39
sol campbell,89,0.0,Icon,2020-11-29 02:39
gennaro gattuso,89,0.0,Icon,2020-11-29 02:39
john barnes,89,0.0,Icon,2020-11-29 02:39
ian wright,89,0.0,Icon,2020-11-29 02:39
gianluca zambrotta,89,0.0,Icon,2020-11-29 02:39
ashley cole,89,0.0,Icon,2020-11-29 02:39
hidetoshi nakata,88,0.0,Icon,2020-11-29 02:39
nemanja vidic,90,0.0,Icon,2020-11-29 02:39
michael essien,90,0.0,Icon,2020-11-29 02:39
hernan crespo,90,0.0,Icon,2020-11-29 02:39
rio ferdinand,90,0.0,Icon,2020-11-29 02:39
roberto carlos,91,0.0,Icon,2020-11-29 02:39
laurent blanc,91,0.0,Icon,2020-11-29 02:39
miroslav klose,91,0.0,Icon,2020-11-29 02:39
ian rush,91,0.0,Icon,2020-11-29 02:39
philipp lahm,91,0.0,Icon,2020-11-29 02:39
fernando torres,91,0.0,Icon,2020-11-29 02:39
bastian schweinsteiger,91,0.0,Icon,2020-11-29 02:39
petr cech,91,0.0,Icon,2020-11-29 02:39
roy keane,90,0.0,Icon,2020-11-29 02:39
jay-jay okocha,90,0.0,Icon,2020-11-29 02:39
rui manuel cesar costa,90,0.0,Icon,2020-11-29 02:39
filippo inzaghi,90,0.0,Icon,2020-11-29 02:39
gianfranco zola,90,0.0,Icon,2020-11-29 02:39
emmanuel petit,90,0.0,Icon,2020-11-29 02:39
claude makelele,90,0.0,Icon,2020-11-29 02:39
frank lampard,90,0.0,Icon,2020-11-29 02:39
jari litmanen,90,0.0,Icon,2020-11-29 02:39
luis suarez,87,0.0,Rare,2020-11-29 02:39
florent mollet,86,0.0,League Player Obj.,2020-11-29 02:39
iago aspas,86,0.0,Objectives,2020-11-29 02:39
alessio romagnoli,86,0.0,Objectives,2020-11-29 02:39
gonzalo higuain,83,0.0,Rare,2020-11-29 02:39
arturo vidal,83,0.0,Rare,2020-11-29 02:39
gareth bale,83,0.0,Rare,2020-11-29 02:39
nick lima,83,0.0,Squad Foundations,2020-11-29 02:39
rodrygo silva de goes,83,0.0,Record Breaker,2020-11-29 02:39
alphonse areola,82,0.0,Rare,2020-11-29 02:39
alvaro borja morata martin,82,0.0,Rare,2020-11-29 02:39
sergio reguilon rodriguez,82,0.0,Rare,2020-11-29 02:39
danilo luis helio pereira,82,0.0,CL,2020-11-29 02:39
aaron long,82,0.0,Squad Foundations,2020-11-29 02:39
jules kounde,82,0.0,UCL Live Obj.,2020-11-29 02:39
woo yeong jeong,82,0.0,Objectives,2020-11-29 02:39
joseph aidoo,82,0.0,Objectives,2020-11-29 02:39
andres tello,82,0.0,Objectives,2020-11-29 02:39
scott sinclair,82,0.0,Squad Foundations,2020-11-29 02:39
bradley dack,82,0.0,Squad Foundations,2020-11-29 02:39
nelson semedo,83,0.0,Rare,2020-11-29 02:39
patrick vieira,91,0.0,Icon,2020-11-29 02:39
marcos acuna,83,0.0,Rare,2020-11-29 02:39
joaquin correa,84,0.0,UCL Live,2020-11-29 02:39
gerard deulofeu lazaro,86,0.0,League Player,2020-11-29 02:39
diego godin,85,0.0,Rare,2020-11-29 02:39
alexandre lacazette,85,0.0,Objectives,2020-11-29 02:39
marcel sabitzer,85,0.0,Objectives,2020-11-29 02:39
bernat,85,0.0,Objectives,2020-11-29 02:39
karim bellarabi,85,0.0,Halloween SBC,2020-11-29 02:39
naby keïta,85,0.0,Objectives,2020-11-29 02:39
hector bellerin moruno,85,0.0,Obj League Player,2020-11-29 02:39
callejon jose,84,0.0,Rare,2020-11-29 02:39
alex telles,84,0.0,CL,2020-11-29 02:39
thomas partey,84,0.0,CL,2020-11-29 02:39
douglas costa,84,0.0,CL,2020-11-29 02:39
nordi mukiele,84,0.0,Halloween Objective,2020-11-29 02:39
inaki williams,84,0.0,Halloween SBC,2020-11-29 02:39
bojan,84,0.0,Squad Foundations,2020-11-29 02:39
joshua king,84,0.0,Squad Foundations,2020-11-29 02:39
patrick kluivert,91,0.0,Icon,2020-11-29 02:39
thiago,85,0.0,Rare,2020-11-29 02:39
luis figo,92,0.0,Icon,2020-11-29 02:39
ruud gullit,93,0.0,Icon,2020-11-29 02:39
marco van basten,93,0.0,Icon,2020-11-29 02:39
carlos alberto torres,93,0.0,Icon,2020-11-29 02:39
franco baresi,93,0.0,Icon,2020-11-29 02:39
thierry henry,93,0.0,Icon,2020-11-29 02:39
roberto baggio,93,0.0,Icon,2020-11-29 02:39
ferenc puskas,94,0.0,Icon,2020-11-29 02:39
kenny dalglish,92,0.0,Icon,2020-11-29 02:39
mane garrincha,94,0.0,Icon,2020-11-29 02:39
emilio butragueno,92,0.0,Icon,2020-11-29 02:39
samuel eto'o,92,0.0,Icon,2020-11-29 02:39
paolo maldini,94,0.0,Icon,2020-11-29 02:39
alan shearer,91,0.0,Icon,2020-11-29 02:39
paul scholes,91,0.0,Icon,2020-11-29 02:39
marcel desailly,91,0.0,Icon,2020-11-29 02:39
george best,93,0.0,Icon,2020-11-29 02:39
lothar matthaus,93,0.0,Icon,2020-11-29 02:39
eusebio,93,0.0,Icon,2020-11-29 02:39
eric cantona,93,0.0,Icon,2020-11-29 02:39
bobby moore,92,0.0,Icon,2020-11-29 02:39
alessandro del piero,92,0.0,Icon,2020-11-29 02:39
hugo sanchez,92,0.0,Icon,2020-11-29 02:39
raul gonzalez blanco,92,0.0,Icon,2020-11-29 02:39
ruud van nistelrooy,92,0.0,Icon,2020-11-29 02:39
andrea pirlo,92,0.0,Icon,2020-11-29 02:39
hristo stoichkov,92,0.0,Icon,2020-11-29 02:39
clarence seedorf,91,0.0,Icon,2020-11-29 02:39
rivaldo,92,0.0,Icon,2020-11-29 02:39
alessandro nesta,92,0.0,Icon,2020-11-29 02:39
javier zanetti,92,0.0,Icon,2020-11-29 02:39
carles puyol saforcada,92,0.0,Icon,2020-11-29 02:39
dennis bergkamp,92,0.0,Icon,2020-11-29 02:39
ryan giggs,92,0.0,Icon,2020-11-29 02:39
xavier hernandez,93,0.0,Icon,2020-11-29 02:39
peter schmeichel,92,0.0,Icon,2020-11-29 02:39
fabio cannavaro,92,0.0,Icon,2020-11-29 02:39
robert pires,91,0.0,Icon,2020-11-29 02:39
gary lineker,92,0.0,Icon,2020-11-29 02:39
michael owen,91,0.0,Icon,2020-11-29 02:39
ronald koeman,91,0.0,Icon,2020-11-29 02:39
didier drogba,91,0.0,Icon,2020-11-29 02:39
edwin van der sar,91,0.0,Icon,2020-11-29 02:39
lev yashin,94,0.0,Icon,2020-11-29 02:39
fernando hierro ruiz,91,0.0,Icon,2020-11-29 02:39
johan cruyff,94,0.0,Icon,2020-11-29 02:39
riquelme,91,0.0,Icon,2020-11-29 02:39
ronaldinho,94,0.0,Icon,2020-11-29 02:39
socrates,91,0.0,Icon,2020-11-29 02:39
steven gerrard,91,0.0,Icon,2020-11-29 02:39
ronaldo,96,0.0,Icon,2020-11-29 02:39
gheorghe hagi,91,0.0,Icon,2020-11-29 02:39
diego maradona,97,0.0,Icon,2020-11-29 02:39
david trezeguet,91,0.0,Icon,2020-11-29 02:39
pavel nedved,91,0.0,Icon,2020-11-29 02:39
zinedine zidane,96,0.0,Icon,2020-11-29 02:39
michael laudrup,91,0.0,Icon,2020-11-29 02:39
andriy shevchenko,91,0.0,Icon,2020-11-29 02:39
michael ballack,91,0.0,Icon,2020-11-29 02:39
kaka,91,0.0,Icon,2020-11-29 02:39
jonathan bamba,86,1.0,Ligue,2020-11-29 02:39
ibrahima niane,84,1.0,Ligue,2020-11-29 02:39
fernando muslera,82,900.0,Rare,2020-11-29 02:39
gianluigi buffon,82,950.0,Rare,2020-11-29 02:39
jiři pavlenka,82,1000.0,Rare,2020-11-29 02:39
oliver baumann,82,1000.0,Rare,2020-11-29 02:39
tomas vaclik,82,1000.0,Rare,2020-11-29 02:39
tomas vaclik,82,1000.0,CL,2020-11-29 02:39
marko arnautovic,82,1000.0,Rare,2020-11-29 02:39
sergio asenjo andres,82,1000.0,Rare,2020-11-29 02:39
mattia perin,82,1000.0,Rare,2020-11-29 02:39
geronimo rulli,82,1000.0,Rare,2020-11-29 02:39
mario figueira fernandes,82,1000.0,Rare,2020-11-29 02:39
andrej kramaric,82,1100.0,Rare,2020-11-29 02:39
ivan perisic,82,1100.0,Rare,2020-11-29 02:39
james rodriguez,82,1100.0,Rare,2020-11-29 02:39
