full_name,rating,price,version,date
andres tello,82,0.0,Objectives,2021-01-04 15:09
erling haaland,84,0.0,,2021-01-04 15:09
mitchell van bergen,84,0.0,Squad Foundations,2021-01-04 15:09
matheus santos carneiro da cunha,84,0.0,Headliners Obj,2021-01-04 15:09
hector bellerin moruno,85,0.0,Obj League Player,2021-01-04 15:09
naby keïta,85,0.0,Objectives,2021-01-04 15:09
karim bellarabi,85,0.0,Halloween SBC,2021-01-04 15:09
lopes,85,0.0,IF,2021-01-04 15:09
wout weghorst,84,0.0,IF,2021-01-04 15:09
matthijs de ligt,85,0.0,CL,2021-01-04 15:09
alex sandro,85,0.0,CL,2021-01-04 15:09
bernat,85,0.0,Objectives,2021-01-04 15:09
marcel sabitzer,85,0.0,Objectives,2021-01-04 15:09
alexandre lacazette,85,0.0,Objectives,2021-01-04 15:09
sergio reguilon rodriguez,82,0.0,Rare,2021-01-04 15:09
diego godin,85,0.0,Rare,2021-01-04 15:09
bruno fernandes,91,0.0,Headliners,2021-01-04 15:09
thiago,85,0.0,Rare,2021-01-04 15:09
marcos acuna,83,0.0,Rare,2021-01-04 15:09
yannick bolasie,85,0.0,FUT Freeze Obj,2021-01-04 15:09
joshua king,84,0.0,Squad Foundations,2021-01-04 15:09
franck yannick kessie,84,0.0,UEL Live,2021-01-04 15:09
niklas sule,84,0.0,CL,2021-01-04 15:09
thomas partey,84,0.0,CL,2021-01-04 15:09
douglas costa,84,0.0,CL,2021-01-04 15:09
nordi mukiele,84,0.0,Halloween Objective,2021-01-04 15:09
stefan de vrij,84,0.0,CL,2021-01-04 15:09
inaki williams,84,0.0,Halloween SBC,2021-01-04 15:09
lautaro martinez,84,0.0,CL,2021-01-04 15:09
callejon jose,84,0.0,Rare,2021-01-04 15:09
lautaro martinez,84,0.0,Rare,2021-01-04 15:09
iago aspas,84,0.0,Rare,2021-01-04 15:09
fernando pacheco flores,84,0.0,IF,2021-01-04 15:09
oyarzabal,84,0.0,Rare,2021-01-04 15:09
bojan,84,0.0,Squad Foundations,2021-01-04 15:09
danilo luis helio pereira,82,0.0,CL,2021-01-04 15:09
jules kounde,84,0.0,UCL Live Obj.,2021-01-04 15:09
stefan de vrij,84,0.0,Rare,2021-01-04 15:09
emerson leite de souza,85,0.0,Objectives,2021-01-04 15:09
ander capa rodriguez,85,0.0,FUT Freeze,2021-01-04 15:09
joseph aidoo,82,0.0,Objectives,2021-01-04 15:09
david alaba,84,0.0,CL,2021-01-04 15:09
alassane plea,86,0.0,Objectives,2021-01-04 15:09
alex telles,84,0.0,CL,2021-01-04 15:09
luis suarez,87,0.0,Rare,2021-01-04 15:09
