full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-09 23:30
marc overmars,90,0.0,Icon,2020-12-09 23:30
henrik larsson,90,0.0,Icon,2020-12-09 23:30
christian vieri,90,0.0,Icon,2020-12-09 23:30
juan sebastian veron,90,0.0,Icon,2020-12-09 23:30
pep guardiola,90,0.0,Icon,2020-12-09 23:30
davor suker,90,0.0,Icon,2020-12-09 23:30
nemanja vidic,90,0.0,Icon,2020-12-09 23:30
kylian mbappe,90,0.0,,2020-12-09 23:30
sol campbell,89,0.0,Icon,2020-12-09 23:30
gennaro gattuso,89,0.0,Icon,2020-12-09 23:30
john barnes,89,0.0,Icon,2020-12-09 23:30
ian wright,89,0.0,Icon,2020-12-09 23:30
gianluca zambrotta,89,0.0,Icon,2020-12-09 23:30
ashley cole,89,0.0,Icon,2020-12-09 23:30
david beckham,89,0.0,Icon,2020-12-09 23:30
hidetoshi nakata,88,0.0,Icon,2020-12-09 23:30
oyarzabal,88,0.0,LaLiga POTM,2020-12-09 23:30
frank rijkaard,90,0.0,Icon,2020-12-09 23:30
luis hernandez,90,0.0,Icon,2020-12-09 23:30
anderson luis de souza,90,0.0,Icon,2020-12-09 23:30
michael essien,90,0.0,Icon,2020-12-09 23:30
laurent blanc,91,0.0,Icon,2020-12-09 23:30
miroslav klose,91,0.0,Icon,2020-12-09 23:30
ian rush,91,0.0,Icon,2020-12-09 23:30
philipp lahm,91,0.0,Icon,2020-12-09 23:30
fernando torres,91,0.0,Icon,2020-12-09 23:30
bastian schweinsteiger,91,0.0,Icon,2020-12-09 23:30
petr cech,91,0.0,Icon,2020-12-09 23:30
roy keane,90,0.0,Icon,2020-12-09 23:30
luis suarez,87,0.0,Rare,2020-12-09 23:30
jay-jay okocha,90,0.0,Icon,2020-12-09 23:30
filippo inzaghi,90,0.0,Icon,2020-12-09 23:30
gianfranco zola,90,0.0,Icon,2020-12-09 23:30
emmanuel petit,90,0.0,Icon,2020-12-09 23:30
claude makelele,90,0.0,Icon,2020-12-09 23:30
frank lampard,90,0.0,Icon,2020-12-09 23:30
jari litmanen,90,0.0,Icon,2020-12-09 23:30
rio ferdinand,90,0.0,Icon,2020-12-09 23:30
hernan crespo,90,0.0,Icon,2020-12-09 23:30
rui manuel cesar costa,90,0.0,Icon,2020-12-09 23:30
roberto carlos,91,0.0,Icon,2020-12-09 23:30
trent alexander-arnold,87,0.0,,2020-12-09 23:30
florent mollet,86,0.0,League Player Obj.,2020-12-09 23:30
erling haaland,84,0.0,,2020-12-09 23:30
mitchell van bergen,84,0.0,Squad Foundations,2020-12-09 23:30
marcos acuna,83,0.0,Rare,2020-12-09 23:30
nelson semedo,83,0.0,Rare,2020-12-09 23:30
gonzalo higuain,83,0.0,Rare,2020-12-09 23:30
arturo vidal,83,0.0,Rare,2020-12-09 23:30
gareth bale,83,0.0,Rare,2020-12-09 23:30
diogo jota,83,0.0,OTW Objective,2020-12-09 23:30
denzel dumfries,83,0.0,Halloween,2020-12-09 23:30
nick lima,83,0.0,Squad Foundations,2020-12-09 23:30
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-09 23:30
steven bergwijn,83,0.0,,2020-12-09 23:30
timo baumgartl,83,0.0,Squad Foundations,2020-12-09 23:30
alphonse areola,82,0.0,Rare,2020-12-09 23:30
alvaro borja morata martin,82,0.0,Rare,2020-12-09 23:30
sergio reguilon rodriguez,82,0.0,Rare,2020-12-09 23:30
danilo luis helio pereira,82,0.0,CL,2020-12-09 23:30
joshua king,84,0.0,Squad Foundations,2020-12-09 23:30
joaquin correa,84,0.0,UCL Live,2020-12-09 23:30
bojan,84,0.0,Squad Foundations,2020-12-09 23:30
inaki williams,84,0.0,Halloween SBC,2020-12-09 23:30
iago aspas,86,0.0,Objectives,2020-12-09 23:30
alessio romagnoli,86,0.0,Objectives,2020-12-09 23:30
kingsley coman,86,0.0,TOTGS,2020-12-09 23:30
thiago,85,0.0,Rare,2020-12-09 23:30
diego godin,85,0.0,Rare,2020-12-09 23:30
alexandre lacazette,85,0.0,Objectives,2020-12-09 23:30
marcel sabitzer,85,0.0,Objectives,2020-12-09 23:30
bernat,85,0.0,Objectives,2020-12-09 23:30
david beckham,87,0.0,Icon,2020-12-09 23:30
karim bellarabi,85,0.0,Halloween SBC,2020-12-09 23:30
naby keïta,85,0.0,Objectives,2020-12-09 23:30
hector bellerin moruno,85,0.0,Obj League Player,2020-12-09 23:30
callejon jose,84,0.0,Rare,2020-12-09 23:30
alex telles,84,0.0,CL,2020-12-09 23:30
thomas partey,84,0.0,CL,2020-12-09 23:30
douglas costa,84,0.0,CL,2020-12-09 23:30
nordi mukiele,84,0.0,Halloween Objective,2020-12-09 23:30
patrick vieira,91,0.0,Icon,2020-12-09 23:30
gerard deulofeu lazaro,86,0.0,League Player,2020-12-09 23:30
ferenc puskas,94,0.0,Icon,2020-12-09 23:30
thierry henry,93,0.0,Icon,2020-12-09 23:30
