full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-02 20:36
henrik larsson,90,0.0,Icon,2020-12-02 20:36
christian vieri,90,0.0,Icon,2020-12-02 20:36
juan sebastian veron,90,0.0,Icon,2020-12-02 20:36
pep guardiola,90,0.0,Icon,2020-12-02 20:36
alvaro borja morata martin,82,0.0,Rare,2020-12-02 20:36
davor suker,90,0.0,Icon,2020-12-02 20:36
nemanja vidic,90,0.0,Icon,2020-12-02 20:36
alphonse areola,82,0.0,Rare,2020-12-02 20:36
marc overmars,90,0.0,Icon,2020-12-02 20:36
kylian mbappe,90,0.0,,2020-12-02 20:36
gennaro gattuso,89,0.0,Icon,2020-12-02 20:36
steven bergwijn,83,0.0,,2020-12-02 20:36
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-02 20:36
nick lima,83,0.0,Squad Foundations,2020-12-02 20:36
john barnes,89,0.0,Icon,2020-12-02 20:36
ian wright,89,0.0,Icon,2020-12-02 20:36
gianluca zambrotta,89,0.0,Icon,2020-12-02 20:36
ashley cole,89,0.0,Icon,2020-12-02 20:36
sol campbell,89,0.0,Icon,2020-12-02 20:36
yann sommer,86,0.0,CL,2020-12-02 20:36
frank rijkaard,90,0.0,Icon,2020-12-02 20:36
anderson luis de souza,90,0.0,Icon,2020-12-02 20:36
danilo luis helio pereira,82,0.0,CL,2020-12-02 20:36
philipp lahm,91,0.0,Icon,2020-12-02 20:36
fernando torres,91,0.0,Icon,2020-12-02 20:36
bastian schweinsteiger,91,0.0,Icon,2020-12-02 20:36
petr cech,91,0.0,Icon,2020-12-02 20:36
roy keane,90,0.0,Icon,2020-12-02 20:36
jay-jay okocha,90,0.0,Icon,2020-12-02 20:36
rui manuel cesar costa,90,0.0,Icon,2020-12-02 20:36
luis hernandez,90,0.0,Icon,2020-12-02 20:36
sergio reguilon rodriguez,82,0.0,Rare,2020-12-02 20:36
gianfranco zola,90,0.0,Icon,2020-12-02 20:36
emmanuel petit,90,0.0,Icon,2020-12-02 20:36
claude makelele,90,0.0,Icon,2020-12-02 20:36
frank lampard,90,0.0,Icon,2020-12-02 20:36
jari litmanen,90,0.0,Icon,2020-12-02 20:36
rio ferdinand,90,0.0,Icon,2020-12-02 20:36
hernan crespo,90,0.0,Icon,2020-12-02 20:36
michael essien,90,0.0,Icon,2020-12-02 20:36
filippo inzaghi,90,0.0,Icon,2020-12-02 20:36
ian rush,91,0.0,Icon,2020-12-02 20:36
gareth bale,83,0.0,Rare,2020-12-02 20:36
arturo vidal,83,0.0,Rare,2020-12-02 20:36
