full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-26 12:57
alessio romagnoli,86,0.0,Objectives,2020-11-26 12:57
thiago,85,0.0,Rare,2020-11-26 12:57
diego godin,85,0.0,Rare,2020-11-26 12:57
alexandre lacazette,85,0.0,Objectives,2020-11-26 12:57
marcel sabitzer,85,0.0,Objectives,2020-11-26 12:57
ian rush,91,0.0,Icon,2020-11-26 12:57
bernat,85,0.0,Objectives,2020-11-26 12:57
karim bellarabi,85,0.0,Halloween SBC,2020-11-26 12:57
miroslav klose,91,0.0,Icon,2020-11-26 12:57
naby keïta,85,0.0,Objectives,2020-11-26 12:57
hector bellerin moruno,85,0.0,Obj League Player,2020-11-26 12:57
laurent blanc,91,0.0,Icon,2020-11-26 12:57
roberto carlos,91,0.0,Icon,2020-11-26 12:57
patrick vieira,91,0.0,Icon,2020-11-26 12:57
patrick kluivert,91,0.0,Icon,2020-11-26 12:57
callejon jose,84,0.0,Rare,2020-11-26 12:57
alex telles,84,0.0,CL,2020-11-26 12:57
thomas partey,84,0.0,CL,2020-11-26 12:57
michael laudrup,91,0.0,Icon,2020-11-26 12:57
douglas costa,84,0.0,CL,2020-11-26 12:57
socrates,91,0.0,Icon,2020-11-26 12:57
ronald koeman,91,0.0,Icon,2020-11-26 12:57
gheorghe hagi,91,0.0,Icon,2020-11-26 12:57
fernando hierro ruiz,91,0.0,Icon,2020-11-26 12:57
kaka,91,0.0,Icon,2020-11-26 12:57
edwin van der sar,91,0.0,Icon,2020-11-26 12:57
didier drogba,91,0.0,Icon,2020-11-26 12:57
riquelme,91,0.0,Icon,2020-11-26 12:57
philipp lahm,91,0.0,Icon,2020-11-26 12:57
fernando torres,91,0.0,Icon,2020-11-26 12:57
bastian schweinsteiger,91,0.0,Icon,2020-11-26 12:57
petr cech,91,0.0,Icon,2020-11-26 12:57
juan sebastian veron,90,0.0,Icon,2020-11-26 12:57
marc overmars,90,0.0,Icon,2020-11-26 12:57
pep guardiola,90,0.0,Icon,2020-11-26 12:57
davor suker,90,0.0,Icon,2020-11-26 12:57
nemanja vidic,90,0.0,Icon,2020-11-26 12:57
sol campbell,89,0.0,Icon,2020-11-26 12:57
gennaro gattuso,89,0.0,Icon,2020-11-26 12:57
frank rijkaard,90,0.0,Icon,2020-11-26 12:57
john barnes,89,0.0,Icon,2020-11-26 12:57
luis hernandez,90,0.0,Icon,2020-11-26 12:57
anderson luis de souza,90,0.0,Icon,2020-11-26 12:57
michael essien,90,0.0,Icon,2020-11-26 12:57
hernan crespo,90,0.0,Icon,2020-11-26 12:57
rio ferdinand,90,0.0,Icon,2020-11-26 12:57
christian vieri,90,0.0,Icon,2020-11-26 12:57
jari litmanen,90,0.0,Icon,2020-11-26 12:57
ian wright,89,0.0,Icon,2020-11-26 12:57
