full_name,rating,price,version,date
pele,98,0.0,Icon,2020-11-25 22:53
iago aspas,86,0.0,Objectives,2020-11-25 22:53
alessio romagnoli,86,0.0,Objectives,2020-11-25 22:53
ian rush,91,0.0,Icon,2020-11-25 22:53
thiago,85,0.0,Rare,2020-11-25 22:53
diego godin,85,0.0,Rare,2020-11-25 22:53
alexandre lacazette,85,0.0,Objectives,2020-11-25 22:53
miroslav klose,91,0.0,Icon,2020-11-25 22:53
marcel sabitzer,85,0.0,Objectives,2020-11-25 22:53
bernat,85,0.0,Objectives,2020-11-25 22:53
laurent blanc,91,0.0,Icon,2020-11-25 22:53
roberto carlos,91,0.0,Icon,2020-11-25 22:53
patrick vieira,91,0.0,Icon,2020-11-25 22:53
patrick kluivert,91,0.0,Icon,2020-11-25 22:53
florent mollet,86,0.0,League Player Obj.,2020-11-25 22:53
karim bellarabi,85,0.0,Halloween SBC,2020-11-25 22:53
naby keïta,85,0.0,Objectives,2020-11-25 22:53
michael laudrup,91,0.0,Icon,2020-11-25 22:53
hector bellerin moruno,85,0.0,Obj League Player,2020-11-25 22:53
socrates,91,0.0,Icon,2020-11-25 22:53
callejon jose,84,0.0,Rare,2020-11-25 22:53
ronald koeman,91,0.0,Icon,2020-11-25 22:53
gheorghe hagi,91,0.0,Icon,2020-11-25 22:53
fernando hierro ruiz,91,0.0,Icon,2020-11-25 22:53
kaka,91,0.0,Icon,2020-11-25 22:53
edwin van der sar,91,0.0,Icon,2020-11-25 22:53
didier drogba,91,0.0,Icon,2020-11-25 22:53
riquelme,91,0.0,Icon,2020-11-25 22:53
steven gerrard,91,0.0,Icon,2020-11-25 22:53
luis suarez,87,0.0,Rare,2020-11-25 22:53
philipp lahm,91,0.0,Icon,2020-11-25 22:53
fernando torres,91,0.0,Icon,2020-11-25 22:53
christian vieri,90,0.0,Icon,2020-11-25 22:53
juan sebastian veron,90,0.0,Icon,2020-11-25 22:53
frank rijkaard,90,0.0,Icon,2020-11-25 22:53
pep guardiola,90,0.0,Icon,2020-11-25 22:53
luis hernandez,90,0.0,Icon,2020-11-25 22:53
anderson luis de souza,90,0.0,Icon,2020-11-25 22:53
michael essien,90,0.0,Icon,2020-11-25 22:53
hernan crespo,90,0.0,Icon,2020-11-25 22:53
rio ferdinand,90,0.0,Icon,2020-11-25 22:53
jari litmanen,90,0.0,Icon,2020-11-25 22:53
frank lampard,90,0.0,Icon,2020-11-25 22:53
davor suker,90,0.0,Icon,2020-11-25 22:53
claude makelele,90,0.0,Icon,2020-11-25 22:53
emmanuel petit,90,0.0,Icon,2020-11-25 22:53
gianfranco zola,90,0.0,Icon,2020-11-25 22:53
filippo inzaghi,90,0.0,Icon,2020-11-25 22:53
nemanja vidic,90,0.0,Icon,2020-11-25 22:53
rui manuel cesar costa,90,0.0,Icon,2020-11-25 22:53
jay-jay okocha,90,0.0,Icon,2020-11-25 22:53
roy keane,90,0.0,Icon,2020-11-25 22:53
sol campbell,89,0.0,Icon,2020-11-25 22:53
gennaro gattuso,89,0.0,Icon,2020-11-25 22:53
john barnes,89,0.0,Icon,2020-11-25 22:53
ian wright,89,0.0,Icon,2020-11-25 22:53
gianluca zambrotta,89,0.0,Icon,2020-11-25 22:53
ashley cole,89,0.0,Icon,2020-11-25 22:53
hidetoshi nakata,88,0.0,Icon,2020-11-25 22:53
petr cech,91,0.0,Icon,2020-11-25 22:53
bastian schweinsteiger,91,0.0,Icon,2020-11-25 22:53
andriy shevchenko,91,0.0,Icon,2020-11-25 22:53
henrik larsson,90,0.0,Icon,2020-11-25 22:53
pavel nedved,91,0.0,Icon,2020-11-25 22:53
michael owen,91,0.0,Icon,2020-11-25 22:53
bojan,84,0.0,Squad Foundations,2020-11-25 22:53
joaquin correa,84,0.0,UCL Live,2020-11-25 22:53
joshua king,84,0.0,Squad Foundations,2020-11-25 22:53
xavier hernandez,93,0.0,Icon,2020-11-25 22:53
eric cantona,93,0.0,Icon,2020-11-25 22:53
marcos acuna,83,0.0,Rare,2020-11-25 22:53
eusebio,93,0.0,Icon,2020-11-25 22:53
lothar matthaus,93,0.0,Icon,2020-11-25 22:53
george best,93,0.0,Icon,2020-11-25 22:53
ruud gullit,93,0.0,Icon,2020-11-25 22:53
marco van basten,93,0.0,Icon,2020-11-25 22:53
carlos alberto torres,93,0.0,Icon,2020-11-25 22:53
franco baresi,93,0.0,Icon,2020-11-25 22:53
thierry henry,93,0.0,Icon,2020-11-25 22:53
roberto baggio,93,0.0,Icon,2020-11-25 22:53
nelson semedo,83,0.0,Rare,2020-11-25 22:53
ferenc puskas,94,0.0,Icon,2020-11-25 22:53
gonzalo higuain,83,0.0,Rare,2020-11-25 22:53
mane garrincha,94,0.0,Icon,2020-11-25 22:53
paolo maldini,94,0.0,Icon,2020-11-25 22:53
lev yashin,94,0.0,Icon,2020-11-25 22:53
arturo vidal,83,0.0,Rare,2020-11-25 22:53
johan cruyff,94,0.0,Icon,2020-11-25 22:53
ronaldinho,94,0.0,Icon,2020-11-25 22:53
gareth bale,83,0.0,Rare,2020-11-25 22:53
nick lima,83,0.0,Squad Foundations,2020-11-25 22:53
ronaldo,96,0.0,Icon,2020-11-25 22:53
zinedine zidane,96,0.0,Icon,2020-11-25 22:53
diego maradona,97,0.0,Icon,2020-11-25 22:53
ryan giggs,92,0.0,Icon,2020-11-25 22:53
javier zanetti,92,0.0,Icon,2020-11-25 22:53
alessandro nesta,92,0.0,Icon,2020-11-25 22:53
fabio cannavaro,92,0.0,Icon,2020-11-25 22:53
michael ballack,91,0.0,Icon,2020-11-25 22:53
robert pires,91,0.0,Icon,2020-11-25 22:53
clarence seedorf,91,0.0,Icon,2020-11-25 22:53
marcel desailly,91,0.0,Icon,2020-11-25 22:53
paul scholes,91,0.0,Icon,2020-11-25 22:53
alan shearer,91,0.0,Icon,2020-11-25 22:53
alex telles,84,0.0,CL,2020-11-25 22:53
thomas partey,84,0.0,CL,2020-11-25 22:53
douglas costa,84,0.0,CL,2020-11-25 22:53
samuel eto'o,92,0.0,Icon,2020-11-25 22:53
nordi mukiele,84,0.0,Halloween Objective,2020-11-25 22:53
kenny dalglish,92,0.0,Icon,2020-11-25 22:53
inaki williams,84,0.0,Halloween SBC,2020-11-25 22:53
david trezeguet,91,0.0,Icon,2020-11-25 22:53
dennis bergkamp,92,0.0,Icon,2020-11-25 22:53
rivaldo,92,0.0,Icon,2020-11-25 22:53
hristo stoichkov,92,0.0,Icon,2020-11-25 22:53
luis figo,92,0.0,Icon,2020-11-25 22:53
andrea pirlo,92,0.0,Icon,2020-11-25 22:53
ruud van nistelrooy,92,0.0,Icon,2020-11-25 22:53
peter schmeichel,92,0.0,Icon,2020-11-25 22:53
raul gonzalez blanco,92,0.0,Icon,2020-11-25 22:53
bobby moore,92,0.0,Icon,2020-11-25 22:53
emilio butragueno,92,0.0,Icon,2020-11-25 22:53
gary lineker,92,0.0,Icon,2020-11-25 22:53
alessandro del piero,92,0.0,Icon,2020-11-25 22:53
carles puyol saforcada,92,0.0,Icon,2020-11-25 22:53
hugo sanchez,92,0.0,Icon,2020-11-25 22:53
marc overmars,90,0.0,Icon,2020-11-25 22:53
ibrahima niane,84,1.0,Ligue,2020-11-25 22:53
jonathan bamba,86,1.0,Ligue,2020-11-25 22:53
