full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-02 15:42
juan sebastian veron,90,0.0,Icon,2020-12-02 15:42
pep guardiola,90,0.0,Icon,2020-12-02 15:42
davor suker,90,0.0,Icon,2020-12-02 15:42
nemanja vidic,90,0.0,Icon,2020-12-02 15:42
sol campbell,89,0.0,Icon,2020-12-02 15:42
gennaro gattuso,89,0.0,Icon,2020-12-02 15:42
john barnes,89,0.0,Icon,2020-12-02 15:42
ian wright,89,0.0,Icon,2020-12-02 15:42
christian vieri,90,0.0,Icon,2020-12-02 15:42
gianluca zambrotta,89,0.0,Icon,2020-12-02 15:42
hidetoshi nakata,88,0.0,Icon,2020-12-02 15:42
samir handanovic,88,0.0,CL,2020-12-02 15:42
luis suarez,87,0.0,Rare,2020-12-02 15:42
marco verratti,86,0.0,Rare,2020-12-02 15:42
marco verratti,86,0.0,CL,2020-12-02 15:42
yann sommer,86,0.0,CL,2020-12-02 15:42
florent mollet,86,0.0,League Player Obj.,2020-12-02 15:42
iago aspas,86,0.0,Objectives,2020-12-02 15:42
ashley cole,89,0.0,Icon,2020-12-02 15:42
alessio romagnoli,86,0.0,Objectives,2020-12-02 15:42
henrik larsson,90,0.0,Icon,2020-12-02 15:42
frank rijkaard,90,0.0,Icon,2020-12-02 15:42
philipp lahm,91,0.0,Icon,2020-12-02 15:42
fernando torres,91,0.0,Icon,2020-12-02 15:42
bastian schweinsteiger,91,0.0,Icon,2020-12-02 15:42
petr cech,91,0.0,Icon,2020-12-02 15:42
roy keane,90,0.0,Icon,2020-12-02 15:42
jay-jay okocha,90,0.0,Icon,2020-12-02 15:42
rui manuel cesar costa,90,0.0,Icon,2020-12-02 15:42
filippo inzaghi,90,0.0,Icon,2020-12-02 15:42
marc overmars,90,0.0,Icon,2020-12-02 15:42
gianfranco zola,90,0.0,Icon,2020-12-02 15:42
claude makelele,90,0.0,Icon,2020-12-02 15:42
frank lampard,90,0.0,Icon,2020-12-02 15:42
jari litmanen,90,0.0,Icon,2020-12-02 15:42
rio ferdinand,90,0.0,Icon,2020-12-02 15:42
hernan crespo,90,0.0,Icon,2020-12-02 15:42
michael essien,90,0.0,Icon,2020-12-02 15:42
anderson luis de souza,90,0.0,Icon,2020-12-02 15:42
luis hernandez,90,0.0,Icon,2020-12-02 15:42
emmanuel petit,90,0.0,Icon,2020-12-02 15:42
ian rush,91,0.0,Icon,2020-12-02 15:42
gerard deulofeu lazaro,86,0.0,League Player,2020-12-02 15:42
koke,85,0.0,Rare,2020-12-02 15:42
inaki williams,84,0.0,Halloween SBC,2020-12-02 15:42
bojan,84,0.0,Squad Foundations,2020-12-02 15:42
joaquin correa,84,0.0,UCL Live,2020-12-02 15:42
joshua king,84,0.0,Squad Foundations,2020-12-02 15:42
marcos acuna,83,0.0,Rare,2020-12-02 15:42
nelson semedo,83,0.0,Rare,2020-12-02 15:42
gonzalo higuain,83,0.0,Rare,2020-12-02 15:42
