full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-03 17:37
bastian schweinsteiger,91,0.0,Icon,2020-12-03 17:37
petr cech,91,0.0,Icon,2020-12-03 17:37
diego godin,85,0.0,Rare,2020-12-03 17:37
danilo luis helio pereira,82,0.0,CL,2020-12-03 17:37
thiago,85,0.0,Rare,2020-12-03 17:37
roy keane,90,0.0,Icon,2020-12-03 17:37
fernando torres,91,0.0,Icon,2020-12-03 17:37
jay-jay okocha,90,0.0,Icon,2020-12-03 17:37
filippo inzaghi,90,0.0,Icon,2020-12-03 17:37
gianfranco zola,90,0.0,Icon,2020-12-03 17:37
emmanuel petit,90,0.0,Icon,2020-12-03 17:37
claude makelele,90,0.0,Icon,2020-12-03 17:37
frank lampard,90,0.0,Icon,2020-12-03 17:37
jari litmanen,90,0.0,Icon,2020-12-03 17:37
rui manuel cesar costa,90,0.0,Icon,2020-12-03 17:37
philipp lahm,91,0.0,Icon,2020-12-03 17:37
alexandre lacazette,85,0.0,Objectives,2020-12-03 17:37
ian rush,91,0.0,Icon,2020-12-03 17:37
alex telles,84,0.0,CL,2020-12-03 17:37
socrates,91,0.0,Icon,2020-12-03 17:37
callejon jose,84,0.0,Rare,2020-12-03 17:37
michael laudrup,91,0.0,Icon,2020-12-03 17:37
hector bellerin moruno,85,0.0,Obj League Player,2020-12-03 17:37
naby keïta,85,0.0,Objectives,2020-12-03 17:37
karim bellarabi,85,0.0,Halloween SBC,2020-12-03 17:37
patrick kluivert,91,0.0,Icon,2020-12-03 17:37
patrick vieira,91,0.0,Icon,2020-12-03 17:37
roberto carlos,91,0.0,Icon,2020-12-03 17:37
laurent blanc,91,0.0,Icon,2020-12-03 17:37
miroslav klose,91,0.0,Icon,2020-12-03 17:37
bernat,85,0.0,Objectives,2020-12-03 17:37
marcel sabitzer,85,0.0,Objectives,2020-12-03 17:37
rio ferdinand,90,0.0,Icon,2020-12-03 17:37
ronald koeman,91,0.0,Icon,2020-12-03 17:37
hernan crespo,90,0.0,Icon,2020-12-03 17:37
anderson luis de souza,90,0.0,Icon,2020-12-03 17:37
gennaro gattuso,89,0.0,Icon,2020-12-03 17:37
john barnes,89,0.0,Icon,2020-12-03 17:37
ian wright,89,0.0,Icon,2020-12-03 17:37
gianluca zambrotta,89,0.0,Icon,2020-12-03 17:37
ashley cole,89,0.0,Icon,2020-12-03 17:37
alvaro borja morata martin,82,0.0,Rare,2020-12-03 17:37
sol campbell,89,0.0,Icon,2020-12-03 17:37
alphonse areola,82,0.0,Rare,2020-12-03 17:37
gareth bale,83,0.0,Rare,2020-12-03 17:37
trent alexander-arnold,87,0.0,,2020-12-03 17:37
luis suarez,87,0.0,Rare,2020-12-03 17:37
timo baumgartl,83,0.0,Squad Foundations,2020-12-03 17:37
steven bergwijn,83,0.0,,2020-12-03 17:37
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-03 17:37
hidetoshi nakata,88,0.0,Icon,2020-12-03 17:37
sergio reguilon rodriguez,82,0.0,Rare,2020-12-03 17:37
florent mollet,86,0.0,League Player Obj.,2020-12-03 17:37
kylian mbappe,90,0.0,,2020-12-03 17:37
luis hernandez,90,0.0,Icon,2020-12-03 17:37
frank rijkaard,90,0.0,Icon,2020-12-03 17:37
marc overmars,90,0.0,Icon,2020-12-03 17:37
henrik larsson,90,0.0,Icon,2020-12-03 17:37
juan sebastian veron,90,0.0,Icon,2020-12-03 17:37
pep guardiola,90,0.0,Icon,2020-12-03 17:37
nelson semedo,83,0.0,Rare,2020-12-03 17:37
davor suker,90,0.0,Icon,2020-12-03 17:37
nemanja vidic,90,0.0,Icon,2020-12-03 17:37
gonzalo higuain,83,0.0,Rare,2020-12-03 17:37
gerard deulofeu lazaro,86,0.0,League Player,2020-12-03 17:37
alessio romagnoli,86,0.0,Objectives,2020-12-03 17:37
iago aspas,86,0.0,Objectives,2020-12-03 17:37
arturo vidal,83,0.0,Rare,2020-12-03 17:37
michael essien,90,0.0,Icon,2020-12-03 17:37
gheorghe hagi,91,0.0,Icon,2020-12-03 17:37
christian vieri,90,0.0,Icon,2020-12-03 17:37
kaka,91,0.0,Icon,2020-12-03 17:37
jules kounde,82,0.0,UCL Live Obj.,2020-12-03 17:37
eric cantona,93,0.0,Icon,2020-12-03 17:37
xavier hernandez,93,0.0,Icon,2020-12-03 17:37
aaron long,82,0.0,Squad Foundations,2020-12-03 17:37
joshua king,84,0.0,Squad Foundations,2020-12-03 17:37
joaquin correa,84,0.0,UCL Live,2020-12-03 17:37
ryan giggs,92,0.0,Icon,2020-12-03 17:37
javier zanetti,92,0.0,Icon,2020-12-03 17:37
alessandro nesta,92,0.0,Icon,2020-12-03 17:37
fabio cannavaro,92,0.0,Icon,2020-12-03 17:37
rivaldo,92,0.0,Icon,2020-12-03 17:37
hristo stoichkov,92,0.0,Icon,2020-12-03 17:37
luis figo,92,0.0,Icon,2020-12-03 17:37
andrea pirlo,92,0.0,Icon,2020-12-03 17:37
ruud van nistelrooy,92,0.0,Icon,2020-12-03 17:37
raul gonzalez blanco,92,0.0,Icon,2020-12-03 17:37
hugo sanchez,92,0.0,Icon,2020-12-03 17:37
eusebio,93,0.0,Icon,2020-12-03 17:37
lothar matthaus,93,0.0,Icon,2020-12-03 17:37
george best,93,0.0,Icon,2020-12-03 17:37
ruud gullit,93,0.0,Icon,2020-12-03 17:37
diego maradona,97,0.0,Icon,2020-12-03 17:37
zinedine zidane,96,0.0,Icon,2020-12-03 17:37
ronaldo,96,0.0,Icon,2020-12-03 17:37
marcos acuna,83,0.0,Rare,2020-12-03 17:37
ronaldinho,94,0.0,Icon,2020-12-03 17:37
johan cruyff,94,0.0,Icon,2020-12-03 17:37
lev yashin,94,0.0,Icon,2020-12-03 17:37
paolo maldini,94,0.0,Icon,2020-12-03 17:37
bobby moore,92,0.0,Icon,2020-12-03 17:37
mane garrincha,94,0.0,Icon,2020-12-03 17:37
ferenc puskas,94,0.0,Icon,2020-12-03 17:37
erling haaland,84,0.0,,2020-12-03 17:37
roberto baggio,93,0.0,Icon,2020-12-03 17:37
thierry henry,93,0.0,Icon,2020-12-03 17:37
fernando hierro ruiz,91,0.0,Icon,2020-12-03 17:37
franco baresi,93,0.0,Icon,2020-12-03 17:37
carlos alberto torres,93,0.0,Icon,2020-12-03 17:37
marco van basten,93,0.0,Icon,2020-12-03 17:37
mitchell van bergen,84,0.0,Squad Foundations,2020-12-03 17:37
emilio butragueno,92,0.0,Icon,2020-12-03 17:37
nick lima,83,0.0,Squad Foundations,2020-12-03 17:37
clarence seedorf,91,0.0,Icon,2020-12-03 17:37
nordi mukiele,84,0.0,Halloween Objective,2020-12-03 17:37
samuel eto'o,92,0.0,Icon,2020-12-03 17:37
inaki williams,84,0.0,Halloween SBC,2020-12-03 17:37
kenny dalglish,92,0.0,Icon,2020-12-03 17:37
michael ballack,91,0.0,Icon,2020-12-03 17:37
robert pires,91,0.0,Icon,2020-12-03 17:37
