full_name,rating,price,version,date
pele,98,0.0,Icon,2020-12-08 14:37
luis hernandez,90,0.0,Icon,2020-12-08 14:37
frank rijkaard,90,0.0,Icon,2020-12-08 14:37
marc overmars,90,0.0,Icon,2020-12-08 14:37
henrik larsson,90,0.0,Icon,2020-12-08 14:37
christian vieri,90,0.0,Icon,2020-12-08 14:37
juan sebastian veron,90,0.0,Icon,2020-12-08 14:37
pep guardiola,90,0.0,Icon,2020-12-08 14:37
alvaro borja morata martin,82,0.0,Rare,2020-12-08 14:37
davor suker,90,0.0,Icon,2020-12-08 14:37
nemanja vidic,90,0.0,Icon,2020-12-08 14:37
alphonse areola,82,0.0,Rare,2020-12-08 14:37
kylian mbappe,90,0.0,,2020-12-08 14:37
timo baumgartl,83,0.0,Squad Foundations,2020-12-08 14:37
steven bergwijn,83,0.0,,2020-12-08 14:37
rodrygo silva de goes,83,0.0,Record Breaker,2020-12-08 14:37
nick lima,83,0.0,Squad Foundations,2020-12-08 14:37
sol campbell,89,0.0,Icon,2020-12-08 14:37
anderson luis de souza,90,0.0,Icon,2020-12-08 14:37
michael essien,90,0.0,Icon,2020-12-08 14:37
hernan crespo,90,0.0,Icon,2020-12-08 14:37
rio ferdinand,90,0.0,Icon,2020-12-08 14:37
roberto carlos,91,0.0,Icon,2020-12-08 14:37
laurent blanc,91,0.0,Icon,2020-12-08 14:37
miroslav klose,91,0.0,Icon,2020-12-08 14:37
ian rush,91,0.0,Icon,2020-12-08 14:37
philipp lahm,91,0.0,Icon,2020-12-08 14:37
fernando torres,91,0.0,Icon,2020-12-08 14:37
bastian schweinsteiger,91,0.0,Icon,2020-12-08 14:37
petr cech,91,0.0,Icon,2020-12-08 14:37
gennaro gattuso,89,0.0,Icon,2020-12-08 14:37
sergio reguilon rodriguez,82,0.0,Rare,2020-12-08 14:37
jay-jay okocha,90,0.0,Icon,2020-12-08 14:37
rui manuel cesar costa,90,0.0,Icon,2020-12-08 14:37
filippo inzaghi,90,0.0,Icon,2020-12-08 14:37
gianfranco zola,90,0.0,Icon,2020-12-08 14:37
emmanuel petit,90,0.0,Icon,2020-12-08 14:37
claude makelele,90,0.0,Icon,2020-12-08 14:37
frank lampard,90,0.0,Icon,2020-12-08 14:37
jari litmanen,90,0.0,Icon,2020-12-08 14:37
roy keane,90,0.0,Icon,2020-12-08 14:37
patrick vieira,91,0.0,Icon,2020-12-08 14:37
denzel dumfries,83,0.0,Halloween,2020-12-08 14:37
ian wright,89,0.0,Icon,2020-12-08 14:37
callejon jose,84,0.0,Rare,2020-12-08 14:37
iago aspas,84,0.0,Rare,2020-12-08 14:37
hector bellerin moruno,85,0.0,Obj League Player,2020-12-08 14:37
naby keïta,85,0.0,Objectives,2020-12-08 14:37
karim bellarabi,85,0.0,Halloween SBC,2020-12-08 14:37
trent alexander-arnold,87,0.0,,2020-12-08 14:37
david beckham,87,0.0,Icon,2020-12-08 14:37
bernat,85,0.0,Objectives,2020-12-08 14:37
marcel sabitzer,85,0.0,Objectives,2020-12-08 14:37
alexandre lacazette,85,0.0,Objectives,2020-12-08 14:37
diego godin,85,0.0,Rare,2020-12-08 14:37
thiago,85,0.0,Rare,2020-12-08 14:37
kingsley coman,86,0.0,TOTGS,2020-12-08 14:37
gerard deulofeu lazaro,86,0.0,League Player,2020-12-08 14:37
alessio romagnoli,86,0.0,Objectives,2020-12-08 14:37
iago aspas,86,0.0,Objectives,2020-12-08 14:37
luis suarez,87,0.0,Rare,2020-12-08 14:37
alex telles,84,0.0,CL,2020-12-08 14:37
thomas partey,84,0.0,CL,2020-12-08 14:37
douglas costa,84,0.0,CL,2020-12-08 14:37
gianluca zambrotta,89,0.0,Icon,2020-12-08 14:37
ashley cole,89,0.0,Icon,2020-12-08 14:37
david beckham,89,0.0,Icon,2020-12-08 14:37
diogo jota,83,0.0,OTW Objective,2020-12-08 14:37
gareth bale,83,0.0,Rare,2020-12-08 14:37
hidetoshi nakata,88,0.0,Icon,2020-12-08 14:37
arturo vidal,83,0.0,Rare,2020-12-08 14:37
gonzalo higuain,83,0.0,Rare,2020-12-08 14:37
john barnes,89,0.0,Icon,2020-12-08 14:37
nelson semedo,83,0.0,Rare,2020-12-08 14:37
mitchell van bergen,84,0.0,Squad Foundations,2020-12-08 14:37
erling haaland,84,0.0,,2020-12-08 14:37
joshua king,84,0.0,Squad Foundations,2020-12-08 14:37
joaquin correa,84,0.0,UCL Live,2020-12-08 14:37
